PanjivaRecordID,Carrier,ConsigneePanjivaID,HSCode,PortOfLading,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
127382059001002,304,2429,447,168,8,59,9,2244
127335083001002,487,2679,747,211,2,2,17,362
127377131001002,300,1221,517,92,14,42,61,1410
127337579001002,33,444,230,237,58,43,56,176
127407531001002,23,2423,278,240,60,30,66,1159
127448235001002,304,2429,447,27,9,133,9,1715
127448875001002,49,296,735,227,50,103,33,408
127431275001002,485,2688,666,208,26,88,64,1190
127626539001002,383,501,283,238,56,2,74,704
127493867001002,128,407,283,196,25,128,52,863
127530219001002,378,2417,294,226,43,28,13,2422
127564139001002,432,194,294,237,37,77,33,1012
127594027001002,27,296,747,157,1,103,36,907
127554795001002,224,1549,304,161,60,108,32,390
127551787001002,151,903,558,218,28,129,61,139
127615595001002,185,2909,286,208,37,58,25,1501
127542571001002,510,1883,746,234,37,88,18,371
127602283001002,318,1863,1,222,61,91,50,229
127608939001002,304,2913,735,161,37,38,6,2392
127500907001002,84,2807,283,123,37,41,34,1156
127545963001002,449,1653,747,236,60,129,73,1050
127503595001002,92,529,224,31,16,8,27,900
127559083001002,223,516,758,134,42,88,33,973
127532971001002,17,2679,747,234,15,67,72,64
127643627001002,118,721,286,106,57,134,74,711
127647979001002,291,1781,599,208,48,100,2,1422
127667179001002,56,1861,472,148,8,27,36,2044
127684523001002,49,2862,294,35,59,80,12,1202
127674027001002,421,2913,735,161,41,43,40,2392
127760811001002,528,2493,522,161,30,43,59,242
127727467001002,258,2147,396,78,41,88,13,1422
127759083001002,498,1170,649,161,42,35,33,140
127706603001002,197,1945,689,226,60,90,60,1705
127733611001002,542,2772,316,148,15,29,36,2044
127728107001002,258,1380,755,170,37,88,51,689
127910315001002,383,501,255,64,24,44,11,704
127729579001002,272,2353,357,161,32,129,58,2516
127856043001002,520,954,689,153,60,129,21,1259
127851115001002,280,415,496,116,46,53,71,2292
127899499001002,304,2166,411,94,37,88,66,2513
127905899001002,148,831,522,48,60,129,31,2534
127809003001002,343,2837,281,16,37,88,57,2053
127906795001002,215,2688,517,52,60,129,55,1190
127834987001002,389,1243,738,237,44,30,69,986
127782443001002,1,2887,118,42,42,2,40,575
127849451001002,92,2782,294,189,37,65,35,1968
127787563001002,304,2898,746,43,25,47,30,88
127826987001002,68,1003,9,211,8,22,22,1990
127800299001002,304,1348,735,237,43,28,56,728
127884203001002,232,644,215,196,43,22,27,1204
126782078001002,122,769,54,34,8,99,13,772
126815678001002,352,1688,735,208,43,129,13,679
127204734001002,131,2429,447,237,15,76,13,440
126978174001002,280,2597,747,163,24,34,13,2521
126890814001002,241,412,515,148,2,2,13,1809
127282238001002,343,2220,708,208,35,42,8,2366
126934974001002,99,653,591,208,53,88,16,2378
126909182001002,27,828,733,208,60,56,10,619
127294078001002,397,1740,323,166,49,30,13,1691
127013950001002,372,82,747,48,60,127,43,2517
127029758001002,497,2877,294,41,6,88,13,2526
127108542001002,125,2886,708,26,31,22,13,2366
127494078001002,457,910,350,110,60,122,68,2506
127314814001002,497,2877,294,173,15,43,34,2526
127135102001002,47,545,735,181,20,129,13,1272
127610750001002,364,2150,313,3,41,88,13,687
127078462001002,258,1594,284,95,37,122,21,222
127891902001002,280,335,650,175,22,88,13,317
127637950001002,437,1221,629,208,8,102,13,1410
127633790001002,52,192,492,68,3,63,13,1337
127652798001002,344,980,86,161,47,43,13,38
127893374001002,472,106,743,18,37,122,13,2388
127719422001002,215,1531,415,208,27,91,75,632
127849470001002,92,2782,294,237,23,27,13,1968
127349886001002,128,1529,403,166,45,103,36,434
126771902001002,7,2909,286,67,60,58,13,1705
126775806001002,517,1785,286,237,46,98,20,1005
127240382001002,280,2187,517,7,15,37,13,1343
127083710001002,280,1380,432,38,10,22,13,689
127170302001002,128,2848,283,208,28,60,13,1369
127165118001002,99,1618,294,226,36,88,55,1716
127247870001002,300,1828,735,98,50,99,13,2496
127636606001002,84,467,657,179,43,22,13,2228
126920702001002,84,596,735,97,15,43,53,721
126902654001002,512,1343,348,17,50,103,13,137
127066302001002,168,1500,743,9,26,8,13,1369
127224062001002,457,1343,757,161,30,100,13,137
127057022001002,99,1943,657,26,12,40,48,685
127526334001002,516,2597,735,208,24,63,39,2358
127283134001002,522,1508,569,176,37,88,13,720
127596862001002,422,1343,348,161,40,75,13,137
127705982001002,82,608,735,208,55,129,18,636
127527294001002,31,2378,735,208,36,22,13,1073
127584126001002,554,1343,432,161,8,93,15,137
127766334001002,554,1343,345,145,4,43,13,137
127841342001002,198,573,755,155,37,126,26,317
127825534001002,555,2774,689,161,52,28,13,1345
127872254001002,258,596,735,97,16,43,13,2069
127897342001002,269,692,638,208,34,41,13,1616
126669118001002,305,2688,451,48,57,129,64,1190
126801726001002,258,615,689,80,48,100,62,152
126832318001002,550,1661,588,208,41,52,18,1422
126785534001002,151,1661,284,161,44,79,13,1212
126688638001002,502,2837,91,123,60,129,54,1604
126832638001002,550,2621,752,51,58,129,13,2445
126985342001002,300,354,752,48,11,115,24,1501
126872702001002,280,178,652,134,0,88,42,895
126954878001002,412,266,10,206,15,43,70,1756
126960574001002,209,266,10,65,15,43,18,1982
126925758001002,492,1004,346,110,45,43,33,2122
127255678001002,219,244,116,42,2,2,27,1625
127033598001002,529,2909,517,90,13,88,33,1501
127017150001002,405,1699,39,181,60,129,34,953
127277886001002,343,932,647,182,33,129,70,2048
127185278001002,443,1164,747,237,15,43,48,1501
127536894001002,430,374,115,91,50,103,51,216
127570942001002,104,865,753,181,60,127,42,1404
127072574001002,224,987,231,229,28,43,40,1731
127647742001002,453,1032,743,161,48,100,47,2182
127465854001002,196,2306,738,161,60,129,56,2552
127536830001002,245,2688,585,48,8,22,2,1190
127376126001002,280,1920,323,120,8,105,36,2044
127586558001002,151,1221,591,211,6,54,70,1258
127476606001002,258,1375,284,58,15,59,69,985
127434302001002,438,2900,264,208,61,121,33,2359
127579134001002,332,2772,283,56,47,22,33,283
127473918001002,140,761,689,123,15,43,63,1309
127509886001002,343,972,407,192,37,99,69,1239
127639742001002,92,701,316,82,60,3,33,2500
127590462001002,224,1001,191,190,59,128,34,1804
127329918001002,286,1361,738,237,34,129,33,374
127288126001002,368,468,658,148,60,38,59,760
127737598001002,300,566,128,165,60,58,45,1756
127474238001002,127,2038,111,110,25,43,33,404
127395902001002,427,82,735,184,50,136,13,2548
127591102001002,258,596,735,104,13,43,77,1844
127801086001002,494,2844,436,110,20,88,33,1086
127902334001002,409,2071,585,48,37,88,63,1190
127875006001002,27,296,402,238,50,126,36,907
127880318001002,417,1663,747,234,37,6,72,2373
127904382001002,223,266,294,48,4,88,62,1335
126730430001002,536,2898,284,234,37,110,77,278
126733054001002,305,1372,201,77,37,68,42,1437
126689342001002,151,932,686,153,55,88,5,884
126691774001002,430,1781,432,161,10,100,13,1422
126671358001002,149,2188,115,31,40,91,50,1554
126815230001002,332,932,583,153,50,67,55,884
126786814001002,168,677,442,175,6,30,69,997
126809342001002,304,2093,447,242,15,135,36,2209
126814078001002,332,529,268,196,59,73,5,900
126773054001002,92,1785,284,97,46,76,13,1558
126809022001002,304,332,648,161,15,84,35,441
126788606001002,515,605,515,123,48,10,69,1420
126800958001002,173,1781,296,237,2,100,13,1422
126824126001002,427,97,747,234,31,22,49,1844
126776254001002,92,271,294,110,33,60,69,2508
126884926001002,3,2257,62,103,8,22,15,1565
126991102001002,304,384,294,152,8,78,20,2241
127008062001002,344,1348,752,208,37,93,13,486
126971966001002,449,1459,584,128,60,129,18,880
126960638001002,223,1603,396,236,42,88,29,1994
126957630001002,223,2071,588,48,49,19,64,1190
126925118001002,92,1473,588,155,29,4,13,1330
126957886001002,223,1268,747,234,54,88,43,371
126959486001002,223,2187,757,94,9,28,26,1343
127018238001002,417,489,418,211,58,129,76,2204
127015870001002,391,354,515,227,38,30,69,391
126906750001002,516,2147,305,110,37,66,33,2122
127092030001002,304,2898,284,43,43,9,13,1206
127056190001002,389,2395,472,48,46,70,13,1744
127090750001002,304,2898,355,211,2,45,47,278
127064766001002,151,1729,217,123,42,91,51,1618
127047230001002,229,171,624,208,25,22,33,2400
127164350001002,88,2915,519,241,15,43,13,768
127257726001002,3,2898,747,43,2,71,27,32
127281790001002,325,1277,685,217,60,113,42,1261
127200958001002,223,1053,402,48,4,88,51,998
127232766001002,88,2349,284,223,15,43,13,1518
127269694001002,332,1815,648,153,48,57,5,908
127176574001002,151,614,107,220,60,129,54,1798
127211710001002,224,1796,685,166,4,100,42,1261
127233342001002,513,1671,87,101,37,88,77,278
127141822001002,82,1380,349,147,32,129,13,604
127114750001002,99,970,116,131,52,43,40,252
127260478001002,304,2898,283,57,3,88,70,528
127147326001002,14,115,1,40,17,47,50,229
127250494001002,252,662,412,211,50,30,75,1269
127116094001002,179,1830,547,121,34,22,13,277
127341566001002,70,2498,507,5,0,98,3,1951
127370238001002,258,499,585,111,48,14,13,1176
127388158001002,343,1920,479,152,8,107,22,2044
127419710001002,92,1785,757,238,46,98,22,408
127427582001002,151,1410,585,122,60,29,33,1283
127434046001002,223,2688,588,160,46,98,16,1190
127605758001002,406,2898,284,237,60,30,2,1206
127623486001002,215,2688,260,222,60,129,35,1190
127562110001002,280,218,436,22,60,94,33,1555
127551870001002,280,335,657,236,31,129,5,2228
127547454001002,540,1032,747,237,28,98,13,732
127623422001002,215,890,270,48,58,113,2,1718
127558462001002,64,507,410,237,37,76,20,2334
127667518001002,280,1920,567,76,8,46,36,2044
127649150001002,173,1765,99,110,38,100,33,1501
127718206001002,303,2429,447,40,9,28,9,398
127737342001002,300,2070,659,110,60,48,73,2500
127746430001002,332,1032,735,237,48,3,37,732
127908734001002,304,464,447,56,9,55,9,2265
127836286001002,280,1962,347,237,35,98,8,2076
127767358001002,99,741,686,79,15,43,18,1501
127884606001002,283,1861,419,60,48,100,33,283
127798590001002,403,443,689,133,50,30,27,943
127776318001002,265,2445,286,237,56,43,13,739
127777022001002,441,1577,1,222,35,131,50,229
127836862001002,153,1344,436,233,37,88,13,1327
128022782001002,554,1267,277,48,21,22,29,895
126885484001002,332,1868,284,208,56,22,26,1806
126691692001002,113,1760,743,161,1,100,13,2521
126816108001002,338,1728,657,38,23,91,13,1543
127247340001002,111,2898,752,204,60,129,13,625
126776044001002,92,1221,591,208,60,20,10,1410
126852140001002,151,1883,738,161,60,99,63,673
127564268001002,99,2782,294,102,6,30,13,1968
127583532001002,343,2100,584,237,50,34,51,1558
127279916001002,343,2029,400,237,37,3,25,717
126670380001002,153,667,735,163,48,30,13,1284
127275244001002,338,1945,638,50,8,108,13,53
126807212001002,300,1300,735,237,3,33,63,684
127060332001002,138,2542,427,210,37,88,66,2208
126923820001002,92,1897,735,231,37,38,13,399
126929772001002,92,1712,107,41,32,91,13,1266
127047340001002,47,1642,676,185,37,14,13,232
126959340001002,223,424,735,208,37,60,51,530
127271660001002,332,1221,610,208,40,104,25,1410
127522092001002,168,749,558,89,4,69,13,691
127032044001002,508,766,634,205,41,43,13,762
127116972001002,17,1653,740,231,60,129,24,1050
127094828001002,332,831,294,119,60,129,10,498
127257132001002,304,1618,294,7,37,88,38,2422
127714860001002,151,1124,735,236,29,27,13,2493
127204524001002,416,1221,588,208,37,88,55,1410
127218348001002,230,755,284,208,4,11,63,1806
127843500001002,251,2782,294,237,60,30,16,1968
127141996001002,82,2180,610,55,60,129,6,1410
127393964001002,412,2647,747,237,8,22,20,310
127662060001002,249,2810,507,206,59,77,13,686
127612716001002,272,1656,679,208,47,88,2,1332
127604908001002,47,2297,695,64,19,11,13,1240
127873004001002,304,1618,294,226,15,14,7,2473
127889964001002,284,2258,286,14,37,11,30,2090
127641196001002,158,1221,585,208,60,1,13,1410
127309100001002,522,2606,689,242,60,129,13,1354
127713708001002,151,1288,686,220,50,103,39,15
127463916001002,499,2796,313,18,60,129,67,1067
127801388001002,21,83,743,32,60,129,13,1858
127415724001002,217,1440,299,96,60,129,13,1369
126754412001002,227,1517,738,208,37,88,2,2496
126697580001002,73,618,625,208,30,43,13,2138
127173036001002,138,1376,743,105,58,126,13,2490
127556140001002,523,1452,436,236,60,129,28,1705
127119980001002,286,354,284,208,60,129,29,1558
127581164001002,280,2054,735,144,32,68,13,2325
127350188001002,129,1185,735,186,60,105,13,636
127342124001002,82,326,610,197,7,98,13,392
127272620001002,332,1549,304,208,29,102,13,668
126820588001002,431,741,407,79,40,91,13,1705
127057580001002,99,1618,294,216,28,98,13,1716
126945836001002,134,1460,645,237,60,119,56,1212
126891500001002,417,850,584,208,61,88,18,1369
127204076001002,223,1920,432,47,46,115,13,274
127005996001002,343,10,438,236,3,79,13,2182
127142188001002,82,951,584,237,37,3,49,1705
127109228001002,497,1252,432,161,30,55,13,1369
127054636001002,92,1473,588,98,46,134,13,2538
128022060001002,554,1343,347,161,3,22,24,137
127579500001002,44,1739,420,78,8,22,52,1978
127408876001002,394,828,547,208,25,91,13,137
127661100001002,230,755,345,208,15,14,57,1806
127544364001002,176,2519,608,142,60,129,13,771
127678508001002,338,1945,583,105,24,57,13,1705
127807724001002,27,828,547,208,4,129,16,137
127895788001002,223,1861,752,208,7,88,75,274
126823980001002,143,1312,735,237,8,97,33,838
126728236001002,334,529,152,31,45,128,27,900
126699564001002,215,2688,677,137,60,129,72,1190
126775404001002,92,608,746,234,27,88,35,1844
126746988001002,241,82,735,215,50,103,13,2295
126766764001002,106,649,447,75,9,28,9,1708
126681260001002,69,598,572,237,37,88,0,1501
126824812001002,441,2450,118,116,15,73,3,1088
126867372001002,54,1661,546,36,15,43,13,1422
126919660001002,81,2038,280,48,60,111,24,916
127101036001002,339,501,743,64,6,63,74,704
127008556001002,343,2215,281,123,56,87,69,2216
127055660001002,92,1594,345,237,43,29,33,2275
127201004001002,223,881,447,217,46,98,75,146
127233836001002,504,254,399,182,15,50,36,434
127006188001002,343,2224,608,149,37,11,24,2113
127224172001002,258,2865,678,161,37,7,66,1239
127166892001002,409,790,743,106,11,56,74,711
127200620001002,223,1343,445,53,48,100,6,2376
127459820001002,441,115,1,163,12,88,50,134
127666796001002,328,415,496,48,25,28,69,2292
127461228001002,463,2302,522,28,60,129,11,195
127409900001002,27,2108,415,100,60,92,37,998
127536172001002,290,1368,403,211,60,125,53,1680
127649772001002,334,1032,402,123,48,100,22,1098
127740588001002,304,2688,348,36,37,53,64,1190
127613996001002,282,2826,685,31,14,40,69,896
127672748001002,304,2429,447,149,3,22,9,1549
127657324001002,224,210,747,53,18,127,40,2412
127667116001002,246,1086,675,237,9,111,33,2218
127722796001002,224,1127,626,237,56,113,53,2117
127884524001002,304,1348,746,234,58,28,48,1837
127875628001002,27,1348,747,109,33,22,61,369
127884588001002,398,1348,747,189,37,11,77,1657
127877164001002,92,82,735,208,10,38,13,2548
127912428001002,53,552,682,208,37,30,0,1369
127874988001002,300,2635,415,198,8,22,41,1422
126724780001002,374,900,626,208,14,42,68,140
126735404001002,505,1221,588,190,15,43,13,1410
126710764001002,230,1945,638,208,37,73,54,1501
126834476001002,267,699,263,97,15,43,64,1975
126816428001002,523,1920,747,152,8,107,36,2044
126772076001002,303,1531,283,208,5,91,13,632
126812140001002,304,1661,738,208,15,20,43,1422
126784748001002,151,1875,746,72,37,55,24,2019
126816492001002,343,1861,412,152,8,87,55,2044
126777196001002,99,741,757,22,33,129,33,1501
126815020001002,332,1204,584,235,42,91,13,1422
126848044001002,105,721,583,172,37,88,56,711
126892588001002,427,2319,294,211,22,2,16,2440
126851692001002,151,1852,743,205,58,129,13,297
126881452001002,304,2429,447,76,44,43,9,2244
126848748001002,41,908,738,208,2,78,33,1501
126835692001002,414,1243,743,77,60,30,13,1744
126839084001002,14,2429,448,54,60,129,36,150
127009196001002,343,1289,689,183,35,22,42,1211
126989420001002,304,529,260,31,54,43,51,900
127018476001002,417,546,588,225,1,88,13,2538
126981548001002,280,2033,755,191,47,28,65,879
126974252001002,258,317,299,208,12,124,13,1003
126989932001002,304,1177,311,160,35,30,19,1541
126979180001002,280,1221,371,208,37,123,54,1410
126952172001002,215,2688,590,48,35,22,44,1190
127010476001002,218,260,346,110,55,122,33,1840
126921004001002,84,910,550,193,37,30,30,2506
126913196001002,47,2188,99,196,36,99,27,1554
126994860001002,9,2450,118,131,28,28,40,1971
126981996001002,280,794,402,8,52,126,77,2227
127093676001002,286,2875,642,106,24,63,20,2354
127045548001002,33,622,753,14,50,103,63,1036
127074540001002,224,1515,339,56,45,109,64,1222
127103404001002,417,1758,746,42,36,98,77,1844
127092460001002,304,293,304,230,47,22,13,1422
127234028001002,280,2716,347,169,60,129,45,1571
127196204001002,215,1288,625,110,50,114,60,15
127138476001002,60,2838,277,43,3,128,66,312
127150252001002,92,2702,118,141,10,43,41,114
127158572001002,99,741,743,208,23,22,21,1501
127273260001002,332,483,568,237,48,135,34,392
127280620001002,513,1509,346,220,48,30,69,1995
127256364001002,304,384,294,188,34,88,36,2241
127132780001002,47,366,580,43,59,120,35,1377
127164780001002,99,1385,286,208,43,88,52,2182
127331180001002,550,2194,9,208,37,27,29,1033
127278124001002,343,761,689,125,26,43,69,231
127233132001002,297,2688,588,11,15,43,64,1190
127153836001002,92,2898,744,149,56,22,17,1257
127233900001002,280,1452,701,47,22,129,33,1501
127134380001002,47,2544,689,43,59,39,28,890
127355180001002,48,124,314,226,9,119,13,1133
127377132001002,300,1221,610,208,14,50,26,1410
127401388001002,498,622,286,208,46,10,54,1036
127379884001002,304,2429,447,211,15,105,23,2209
127351148001002,438,753,689,31,41,128,27,887
127449644001002,411,2894,226,203,53,100,19,1642
127433196001002,215,1940,650,12,60,34,33,508
127448876001002,304,296,747,237,18,41,13,1005
127415852001002,84,95,735,113,2,1,33,838
127459564001002,441,115,1,90,37,88,24,73
127453420001002,343,1277,597,128,40,8,39,1261
127434220001002,223,2688,588,217,46,98,61,1190
127412332001002,47,1086,286,114,60,97,43,2218
127425836001002,151,1581,314,99,1,30,13,2448
127469420001002,554,2688,334,34,15,136,64,1190
127626540001002,404,501,632,12,2,119,74,704
127498028001002,33,444,230,237,3,88,72,176
127485484001002,300,415,505,48,11,97,16,2292
127599148001002,243,1909,447,232,50,103,24,354
127500524001002,343,526,755,124,37,60,33,866
127593196001002,280,1861,747,234,7,88,22,61
127593644001002,77,741,286,208,40,91,28,1705
127565740001002,277,1723,678,237,43,30,33,338
127522348001002,223,1384,657,208,35,22,3,476
127596204001002,46,2429,447,144,40,64,9,644
127533164001002,391,513,278,208,41,28,33,992
127517612001002,189,1337,447,31,15,76,49,2058
127516972001002,215,951,636,48,48,48,8,1705
127659820001002,224,184,735,209,48,30,51,2537
127633516001002,53,659,515,123,8,75,69,1420
127672300001002,304,2450,122,196,47,28,52,1499
127718060001002,534,1106,459,131,52,43,40,2475
127759724001002,498,2702,118,54,15,43,34,575
127740524001002,44,831,294,48,15,111,64,2534
127883948001002,17,148,735,48,41,98,2,1800
127845996001002,304,244,117,31,58,63,29,2287
127809068001002,343,2029,396,111,37,12,77,444
127806636001002,524,424,735,208,60,117,0,2548
127851116001002,115,2898,235,48,42,98,57,10
127886764001002,550,851,311,198,17,47,29,607
127821100001002,135,1537,735,208,21,52,21,2548
127831852001002,304,2065,74,228,37,108,63,1617
127789548001002,413,384,294,98,60,129,36,2241
127881644001002,258,596,746,118,35,43,77,362
127789100001002,149,1905,472,236,60,77,13,533
126906871001002,23,1090,459,24,9,131,13,308
126749559001002,172,1996,268,23,48,100,13,469
126959991001002,223,206,27,48,8,48,17,1758
126737143001002,338,1945,689,48,37,123,22,1521
126772663001002,70,302,544,237,8,22,0,1301
127052471001002,257,1100,427,208,36,98,13,367
126894519001002,441,104,735,12,60,71,13,1496
127069559001002,215,608,758,44,60,129,15,1039
127391095001002,251,596,735,208,15,43,75,1071
127123767001002,27,828,426,208,60,131,39,619
127421047001002,99,302,757,113,46,134,13,1301
127012663001002,368,683,689,51,37,88,55,2429
126931255001002,99,924,689,22,8,78,13,658
127346743001002,92,1221,610,208,15,111,16,1410
127062007001002,55,2898,572,111,48,100,13,1070
127047607001002,47,2297,294,237,60,12,50,5
127668407001002,300,374,284,208,45,129,54,655
127232247001002,30,1256,286,208,48,92,13,1941
127854455001002,338,1629,689,208,37,61,44,1613
127508983001002,304,192,522,115,37,85,13,1337
127713399001002,151,296,735,161,18,27,13,639
127579319001002,363,1945,689,48,8,22,56,1521
127648823001002,538,1760,679,161,48,17,13,469
127821367001002,151,1581,313,208,41,59,13,1067
127742263001002,304,192,511,48,42,88,4,1337
127891895001002,280,2782,294,61,54,115,13,1968
127849463001002,118,2782,294,237,37,116,77,1968
126708407001002,224,2688,657,17,39,129,64,1190
126834167001002,15,1343,374,237,8,7,13,137
126683383001002,99,653,633,225,41,88,13,1529
126684727001002,115,1336,689,208,37,73,13,763
127084919001002,280,2519,608,90,10,103,13,771
127153399001002,92,1861,519,200,29,129,13,465
127081399001002,280,267,709,101,35,103,13,1422
127103607001002,418,646,635,230,3,88,13,622
127203447001002,223,1603,402,214,37,88,43,1978
127415927001002,84,2512,757,61,47,129,73,696
127417399001002,231,701,346,208,60,11,12,1206
127283255001002,343,972,755,237,31,55,13,739
127066167001002,168,2277,645,4,25,98,13,760
127784375001002,280,1531,400,163,11,91,13,2189
127755575001002,441,374,285,208,43,99,13,655
127687159001002,427,879,478,137,59,128,15,1082
127747831001002,235,729,747,24,60,129,13,310
127581111001002,280,2054,735,176,53,104,13,2410
127778551001002,161,2271,91,123,44,30,62,2464
127836087001002,99,1302,666,2,37,67,13,2514
127821623001002,258,900,277,208,8,46,15,2404
127868535001002,343,296,427,208,31,18,13,1558
127954359001002,200,382,599,208,7,88,1,1369
127274167001002,332,2898,755,16,48,72,13,436
127276407001002,266,138,299,208,18,88,13,1192
127806711001002,513,1429,763,164,60,33,13,1212
126700087001002,264,1032,427,48,46,81,36,2144
126791287001002,286,1221,591,211,3,33,70,1258
126717879001002,280,1962,432,56,46,98,30,2076
126763703001002,27,1917,677,123,22,13,33,958
126701367001002,223,1798,659,236,22,129,7,2379
126893623001002,441,2294,689,230,47,107,48,910
126884919001002,332,248,447,22,60,129,46,1412
126945527001002,168,937,304,208,57,88,5,2037
126957559001002,223,2071,286,48,37,80,54,1190
127048119001002,152,1687,735,157,46,30,33,838
126987895001002,300,1794,591,47,48,100,51,1190
127029559001002,434,1423,666,110,60,129,34,195
126919351001002,329,1164,735,237,15,43,73,275
127083703001002,280,2772,322,14,26,22,36,2044
126974839001002,268,1277,685,225,60,66,54,1261
126878967001002,304,1372,260,48,37,19,18,1437
127121911001002,482,2815,436,237,60,115,33,1501
126915447001002,47,300,595,48,3,58,11,874
126992887001002,334,452,735,234,15,43,6,1596
127202423001002,223,2688,588,48,29,91,41,1190
127101047001002,180,501,304,64,24,120,74,704
127100023001002,368,2838,642,94,59,128,75,1922
127389175001002,343,311,283,59,40,92,13,1201
127255287001002,274,592,299,228,50,103,70,709
127239927001002,280,173,677,237,13,43,31,1576
127332791001002,41,1107,656,48,8,22,22,1276
127354231001002,525,1760,284,163,48,100,33,827
127587703001002,320,1385,286,48,8,36,13,2182
127103991001002,425,975,522,67,2,2,43,1804
127284791001002,365,435,461,72,15,43,0,796
127358903001002,205,1571,447,191,50,86,2,398
127474807001002,497,17,350,110,4,43,68,1879
127351287001002,151,1040,283,125,36,103,69,1015
127550775001002,87,2052,414,134,48,100,33,1501
127407415001002,23,13,304,159,43,129,33,518
127604791001002,304,658,584,90,37,13,33,825
127335671001002,233,1090,459,208,38,28,33,1755
127336823001002,27,2687,515,48,60,1,59,1400
127484983001002,280,62,515,236,43,39,69,18
127704247001002,47,933,695,176,39,94,69,839
127714487001002,151,2802,739,16,35,129,13,1422
127906935001002,280,1866,384,64,37,88,30,1400
126708279001002,224,244,117,224,15,44,19,1505
126682807001002,99,1666,286,176,50,103,10,1558
126687543001002,115,299,752,208,35,88,13,2445
126779255001002,328,2688,610,48,51,88,64,1190
126805495001002,413,1920,737,148,8,22,27,2044
126788343001002,512,1861,572,152,4,22,36,2044
126823863001002,78,2076,752,208,3,52,13,2132
126800439001002,258,1322,432,208,49,13,53,564
126817271001002,343,1531,402,222,40,91,5,732
126821495001002,405,2334,314,16,6,128,16,912
126774135001002,92,701,283,161,3,35,13,1206
126900535001002,550,119,753,194,56,43,13,732
126863095001002,224,1361,750,237,23,43,58,374
126870583001002,487,505,666,198,37,88,13,2038
126880119001002,256,879,361,161,2,2,4,1082
126862903001002,224,2898,747,157,60,136,57,10
126834871001002,118,2887,118,131,59,128,52,575
126879351001002,304,2429,447,168,44,43,36,2269
126900791001002,550,1964,294,123,5,46,69,540
126861431001002,223,1221,634,208,1,100,22,1410
126876599001002,374,205,396,211,50,50,59,998
126882999001002,304,2898,752,208,41,4,13,1358
126853303001002,151,2898,464,30,60,73,13,1206
126891447001002,417,1326,70,177,59,95,11,1167
126962167001002,224,2898,747,91,18,17,40,2412
126995383001002,153,2909,517,237,30,129,33,1501
126941623001002,471,1277,685,225,52,129,42,1261
126911735001002,33,97,747,55,8,104,77,1844
126992439001002,359,823,536,159,60,129,72,2060
126987383001002,300,1452,41,71,8,22,17,402
126932727001002,99,1883,735,237,60,23,21,838
126930231001002,97,750,475,208,30,88,11,1369
126929527001002,88,2862,294,225,60,19,42,2498
126929271001002,92,271,294,50,37,41,70,1586
127051895001002,90,94,757,192,27,69,27,1584
127069623001002,447,67,283,162,15,43,49,422
127087799001002,304,615,689,211,44,48,69,152
127090615001002,304,2450,122,95,9,7,49,2058
127062839001002,151,669,472,161,44,128,43,2521
127077623001002,258,1235,569,236,27,22,26,1422
127043831001002,27,1080,294,71,8,63,53,2165
127103223001002,400,345,286,103,5,43,27,864
127084407001002,87,1920,752,148,53,22,36,2044
127195575001002,524,2688,610,55,8,22,64,1190
127122423001002,27,1043,292,48,60,134,54,1173
127272567001002,147,1053,402,208,60,129,16,2513
127244215001002,525,323,284,237,15,43,18,1817
127156279001002,92,1043,277,225,45,129,4,1173
127170871001002,128,2684,260,43,59,126,0,1193
127255159001002,169,591,608,186,60,129,37,1867
127281463001002,80,1533,402,110,37,88,63,1086
127258167001002,304,745,122,196,15,67,44,1499
127128375001002,261,2614,9,60,60,58,77,1814
127327863001002,550,1204,563,208,12,129,68,1422
127211703001002,224,406,689,128,48,9,63,895
127381879001002,304,354,45,238,15,120,77,1924
127405047001002,554,1724,340,67,33,103,64,2014
127344887001002,92,1861,479,117,16,137,36,2044
127353719001002,151,1765,462,161,56,100,45,177
127386935001002,467,1003,10,234,28,33,77,1990
127438519001002,355,2586,657,173,48,100,13,477
127434487001002,223,1962,657,77,46,98,31,703
127468151001002,297,1964,294,208,38,30,13,2458
127450935001002,452,1127,626,8,8,22,46,2117
127444471001002,300,2558,411,110,18,129,12,1086
127408695001002,27,2682,412,123,1,72,4,2281
127555895001002,394,333,689,237,32,88,13,755
127529591001002,92,1164,735,38,15,64,46,275
127470455001002,343,409,636,236,11,74,39,1422
127551863001002,280,2344,436,236,31,49,33,2302
127537143001002,300,1201,689,54,8,113,2,934
127623671001002,280,1289,689,186,37,65,21,1211
127509367001002,133,602,755,161,37,88,24,137
127546295001002,25,1032,396,110,48,100,38,1596
127512951001002,92,642,558,208,37,88,34,2309
127683191001002,316,501,401,5,46,98,6,704
127668471001002,154,2572,579,225,48,100,71,1261
127679927001002,343,585,426,208,60,56,58,518
127629879001002,247,2898,735,26,8,22,5,25
127645367001002,128,2423,313,75,15,119,4,1779
127673655001002,304,204,118,141,5,52,42,1971
127714743001002,151,2309,743,237,42,36,13,1292
127740471001002,304,1277,685,48,52,57,42,1261
127722807001002,224,1326,689,177,33,123,9,1167
127747703001002,364,1531,362,234,4,129,77,1596
127709367001002,99,1546,666,208,3,129,73,488
127756663001002,74,2606,94,208,17,129,13,2445
