PanjivaRecordID,Carrier,ConsigneePanjivaID,HSCode,PortOfLading,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
124711668001002,355,1822,584,177,31,81,11,1858
124613364001002,404,1938,214,46,12,38,71,986
124829428001002,274,170,684,109,49,63,9,1932
124776052001002,171,2284,426,98,6,20,12,955
124785588001002,88,501,742,211,32,90,12,377
124775668001002,21,1682,399,100,51,32,12,1134
124797876001002,54,2284,440,227,40,91,62,955
124802484001002,144,1528,300,154,42,20,33,1665
124782644001002,314,1198,279,163,51,119,75,151
124833460001002,289,1211,263,211,33,50,14,1612
124796404001002,361,1830,684,78,43,28,25,670
124789236001002,88,997,467,0,31,81,36,874
124832948001002,368,602,595,99,12,38,67,1817
124787060001002,231,1528,737,154,6,20,42,1665
124900276001002,333,406,702,90,12,38,37,528
124894068001002,282,307,684,50,12,61,14,957
124883316001002,215,1530,663,25,43,81,32,1477
124872436001002,131,580,257,199,29,66,47,302
124878708001002,188,1989,604,139,31,56,32,405
124879476001002,201,495,283,50,38,32,32,117
124991924001002,389,902,684,129,6,20,63,1527
125004852001002,254,473,562,238,32,45,29,396
124932532001002,162,1545,684,50,9,122,12,1388
125034548001002,367,629,593,113,31,8,39,1159
125010420001002,282,1482,424,227,30,91,70,1742
124977652001002,91,2249,380,50,6,20,65,921
124945716001002,123,1141,737,46,33,67,12,2059
124962356001002,188,1397,728,202,40,61,32,151
124927668001002,65,1845,744,54,7,114,74,1810
125052020001002,404,254,185,132,50,118,9,986
125091700001002,287,232,116,204,43,95,38,1232
125099508001002,229,1128,453,132,17,20,52,472
125115508001002,315,759,733,166,21,70,45,522
125066804001002,88,1482,726,27,6,52,34,1665
125281972001002,328,406,625,103,2,9,78,528
125265652001002,268,1727,725,211,51,33,32,623
125146548001002,42,1774,296,128,50,118,25,1999
125190260001002,231,988,278,163,51,1,12,1134
125205428001002,188,978,608,139,17,38,12,1124
125274484001002,121,974,274,155,22,119,40,692
125246068001002,250,1424,581,50,40,47,41,940
125132916001002,15,1966,510,50,52,18,4,1565
125181172001002,131,1383,684,124,39,38,13,1587
125142132001002,25,1921,443,61,37,52,34,132
125240628001002,186,1602,684,226,36,119,40,666
125139508001002,25,55,511,50,29,49,39,1630
125318068001002,473,677,292,236,23,38,67,2074
125141748001002,25,2114,536,50,23,90,67,940
125206964001002,189,260,266,25,50,105,71,1139
125142068001002,25,506,684,94,39,30,72,282
125179828001002,123,2106,737,124,51,12,51,49
125355188001002,266,345,333,45,35,26,25,787
125387956001002,282,1031,728,8,9,7,12,552
125324532001002,466,493,310,199,11,61,60,1539
125323764001002,25,2269,291,104,38,90,72,1899
125400628001002,467,1828,291,214,2,3,52,1996
125377140001002,233,2183,319,7,6,64,34,1665
125392564001002,289,1211,414,139,44,84,12,1246
125389620001002,282,794,655,50,45,67,67,1108
125323828001002,253,342,291,124,50,19,46,2049
124292397001002,12,2284,737,228,14,42,12,354
124276781001002,257,1665,327,163,6,20,8,2023
124711533001002,314,552,309,211,31,44,12,557
124394669001002,119,542,432,238,52,81,12,554
124787181001002,88,2284,322,1,6,15,12,491
124731949001002,297,2284,742,45,41,42,12,563
124974637001002,194,1290,511,211,6,77,28,1298
124562605001002,391,73,725,211,27,26,12,1862
124869805001002,131,950,725,211,15,97,12,2056
124627117001002,188,1902,684,163,51,25,65,383
124676077001002,352,1138,337,238,31,81,46,1739
125078573001002,131,996,291,68,30,118,12,2010
125299053001002,173,547,737,152,31,81,12,2059
125392173001002,289,574,468,227,51,78,76,1054
125313261001002,470,74,733,130,51,124,12,1530
125235565001002,233,198,432,18,51,108,12,542
125373037001002,96,1005,405,211,0,48,12,1582
125216749001002,194,85,725,27,19,58,71,1201
125223277001002,215,164,641,227,3,116,30,1800
124688877001002,180,961,684,211,31,122,55,723
124449901001002,233,2290,398,151,24,55,6,1014
125028141001002,360,545,671,69,44,84,12,565
124851053001002,0,1482,229,112,12,38,62,631
124392749001002,289,2260,664,238,21,11,74,554
124361901001002,56,2284,322,227,51,55,12,955
124472301001002,31,1880,725,211,51,5,12,848
124581869001002,255,2183,429,211,3,20,12,219
124496813001002,81,180,736,163,38,17,14,263
124502381001002,207,1415,283,217,38,89,12,364
124442605001002,455,286,333,226,51,14,69,1634
124495917001002,9,1410,477,238,22,89,12,1134
124529261001002,189,361,281,227,45,34,12,1772
124519533001002,159,535,283,113,48,88,53,1224
125015533001002,201,11,434,237,31,26,59,1772
124893805001002,276,1828,291,227,4,119,4,1653
124877037001002,35,495,439,163,38,18,12,119
124999469001002,254,1282,291,25,31,81,48,1395
125062765001002,164,2087,283,163,12,125,12,1089
125299565001002,411,1249,442,169,31,86,12,312
125435629001002,188,1528,411,145,44,89,12,1246
125226797001002,233,2284,728,148,41,63,12,354
125185389001002,304,781,283,163,26,20,12,138
125420525001002,49,1022,743,164,12,77,12,1086
124361709001002,25,561,469,227,51,82,42,2052
124341997001002,254,279,269,108,31,81,2,1015
124371117001002,50,2215,552,32,38,89,72,128
124389549001002,254,1845,307,116,2,46,29,1810
124285741001002,250,428,285,199,12,54,27,1960
124336429001002,233,996,291,168,6,47,72,417
124279533001002,233,1989,604,214,43,96,66,598
124315117001002,73,1210,411,113,32,119,34,344
124250797001002,87,1102,283,107,50,118,44,1144
124421741001002,154,1110,728,23,6,104,63,2031
124458093001002,254,194,120,132,46,118,69,106
124454701001002,254,2284,737,65,4,81,8,40
124435245001002,142,378,684,186,31,28,40,931
124754669001002,368,1063,737,81,43,95,53,1080
124720685001002,101,2114,581,50,51,87,67,940
124424045001002,114,486,684,226,51,85,4,1310
124728301001002,161,1845,310,26,12,38,29,1810
124695981001002,188,823,604,192,24,81,40,1312
124761133001002,423,999,684,124,51,44,66,742
124607085001002,233,1448,280,106,12,38,33,28
124632045001002,441,2260,645,163,51,11,51,984
124743917001002,289,791,475,166,31,39,32,260
124835181001002,366,228,650,211,10,28,12,1134
124602285001002,250,2078,391,234,51,75,50,1134
124507629001002,424,2293,409,158,31,54,32,1205
124580653001002,151,695,684,45,33,84,35,689
124743533001002,289,542,437,211,16,32,12,554
124569069001002,429,1742,586,124,34,37,72,1803
124788973001002,88,209,291,207,51,119,22,1061
124807085001002,188,1989,604,149,43,95,4,598
124902381001002,452,286,291,214,22,118,73,429
124900269001002,149,406,281,90,12,38,66,528
124939885001002,94,1110,748,123,6,20,18,552
125069229001002,88,1110,748,10,51,119,58,552
125100141001002,233,1921,442,218,43,95,22,517
125073709001002,340,591,737,109,24,44,78,533
125042925001002,92,461,511,183,29,78,40,682
124957421001002,182,1640,684,117,51,50,60,1773
125092973001002,189,194,122,99,33,84,58,1649
124948205001002,131,1005,295,179,51,50,73,275
125016621001002,289,791,429,124,23,81,42,984
125008493001002,276,920,280,155,46,31,5,946
125054381001002,25,542,393,66,12,8,52,1014
125298797001002,411,286,291,138,43,95,24,1996
125228461001002,233,940,684,2,50,116,0,1052
125281965001002,328,406,667,133,1,3,77,528
124981805001002,233,1368,1,54,7,56,7,116
125101421001002,233,1156,735,238,41,20,17,1205
125240173001002,237,963,692,50,6,104,27,717
125140909001002,25,542,418,40,26,119,35,2019
125120045001002,368,73,733,50,11,86,4,1644
125001645001002,254,1397,39,35,18,81,61,89
124977389001002,165,1935,291,129,51,11,23,2041
125396461001002,328,406,341,133,21,80,15,528
125274349001002,218,194,745,216,46,35,77,714
125166061001002,88,245,16,178,14,42,52,393
125075629001002,114,1384,455,50,28,89,76,1205
125255341001002,254,1523,39,18,35,81,11,212
125227693001002,233,1323,398,6,31,52,80,222
125244397001002,426,936,300,137,51,119,54,821
125435245001002,188,2063,9,50,12,10,16,1481
125272685001002,289,1210,400,179,31,13,32,864
125321005001002,21,851,663,78,13,81,32,1205
124253549001002,69,1971,108,49,35,64,78,1586
124259117001002,294,2107,604,109,37,3,78,533
124259501001002,106,1801,474,188,42,44,78,1183
124290029001002,254,1085,737,193,31,10,80,49
124297709001002,289,1528,728,49,4,20,34,1665
124276269001002,215,1435,684,226,40,120,16,666
124306029001002,378,1099,101,47,2,10,43,1715
124276717001002,215,907,676,14,31,106,32,122
124279725001002,233,229,44,98,50,82,32,246
124257069001002,352,1482,319,154,6,106,34,1665
124279661001002,233,2284,318,199,41,71,55,1654
124247725001002,25,1036,684,226,46,53,40,960
124298029001002,289,1644,503,9,22,84,34,1890
124273325001002,244,22,1,33,40,91,65,184
124257645001002,88,1710,733,70,51,25,12,2031
124255085001002,81,1808,291,7,35,81,12,1761
124348077001002,362,406,280,133,21,62,28,528
124333613001002,215,2094,263,36,50,118,60,665
124339693001002,294,198,403,214,43,97,35,795
124385325001002,126,2114,581,211,6,94,67,940
124360749001002,25,809,745,241,22,81,32,1357
124383917001002,215,1317,577,113,30,5,12,1134
124381101001002,189,1070,652,215,7,12,8,920
124388397001002,254,2284,318,22,2,32,38,238
124358253001002,15,1916,291,29,29,20,12,399
124377133001002,182,2114,583,44,25,20,67,940
124389421001002,254,1921,442,75,2,3,76,55
124373677001002,131,1465,747,171,35,27,32,615
124454317001002,254,428,154,129,26,118,25,684
124433005001002,188,852,283,50,8,19,35,795
124458477001002,269,2291,250,98,12,38,38,1606
124420525001002,176,428,152,175,12,28,25,684
124455789001002,254,2256,577,148,31,123,72,1868
124480173001002,465,693,671,24,33,22,67,940
124433709001002,425,1161,188,50,46,38,67,115
124421293001002,161,776,684,106,51,28,40,1383
124443309001002,229,1497,453,132,6,64,66,460
124457389001002,254,921,54,146,51,90,73,1533
124456941001002,254,1085,736,225,1,11,80,263
124444973001002,233,1110,428,18,2,38,12,1772
124425197001002,131,2284,737,124,47,80,72,984
124493229001002,66,2154,39,204,51,45,64,1297
124508205001002,297,2223,747,109,15,44,78,533
124508653001002,106,1801,583,55,23,97,78,1183
124501165001002,268,1482,423,154,6,86,34,1665
124527021001002,189,677,291,14,34,119,35,1946
124503789001002,56,2194,736,163,17,89,80,1512
124514029001002,131,332,535,4,47,91,12,1947
124499821001002,137,2284,737,50,39,89,59,1688
124557101001002,313,82,178,199,42,38,13,210
124499501001002,88,2284,737,119,32,28,12,1077
124541933001002,244,1410,513,237,40,91,33,1134
124552877001002,225,2183,737,111,6,20,34,1665
124539821001002,233,1305,2,45,36,26,62,410
124560621001002,359,2158,257,199,12,1,48,969
124500333001002,88,2284,736,50,38,60,46,1981
124549997001002,282,200,577,24,16,119,73,606
124543085001002,246,1937,122,31,7,14,36,180
124521197001002,182,2114,337,2,12,38,49,940
124552685001002,289,1528,737,161,36,20,34,1665
124537837001002,233,1612,581,148,3,10,63,891
124576365001002,94,1110,728,211,6,6,31,1772
124642157001002,328,406,283,160,30,58,30,528
124611053001002,272,1228,300,211,51,52,12,899
124741805001002,289,814,469,114,51,119,24,1134
124713965001002,233,771,257,140,44,38,60,1539
124693357001002,389,2114,581,51,31,81,67,940
124698029001002,189,558,549,60,29,95,25,709
124738477001002,386,297,41,83,51,119,1,2068
124696429001002,189,1034,684,209,25,26,23,1513
124663021001002,81,1545,684,240,6,20,20,1388
124714477001002,200,995,432,237,51,119,10,222
124698925001002,189,1142,728,143,12,53,61,714
124756909001002,235,1231,266,54,12,50,67,245
124724973001002,254,128,225,22,12,17,34,752
124772013001002,473,1364,332,120,42,91,67,1641
124718061001002,241,1991,593,137,30,73,23,161
124668013001002,88,515,122,126,22,118,23,1748
124598829001002,94,894,1,25,38,89,1,2037
124789805001002,88,1415,676,238,38,71,71,800
124802477001002,295,1528,356,154,6,18,34,1665
124833133001002,467,2156,725,85,40,79,43,220
124777197001002,301,1077,118,24,12,38,23,1190
124780141001002,366,1336,725,211,40,28,24,847
124810093001002,258,677,292,174,51,119,35,1946
124826221001002,254,2244,122,162,12,35,30,387
124823725001002,284,1366,257,229,7,46,37,1302
124823149001002,250,978,654,134,45,91,0,1007
124810797001002,419,361,471,211,45,37,12,1772
124889133001002,250,1859,291,113,36,119,60,1839
124875181001002,126,2147,737,234,51,80,80,263
124869997001002,377,738,552,22,51,119,72,121
124877549001002,102,578,291,50,12,105,67,1766
124912173001002,473,2228,681,50,23,38,8,610
125032877001002,378,2040,327,208,24,38,24,1018
124933933001002,88,2183,425,20,32,38,51,1692
124918381001002,25,55,511,101,40,88,12,1630
124928365001002,76,2229,725,123,41,58,12,1388
124964461001002,188,410,604,215,20,81,12,1659
124997293001002,26,677,291,163,12,76,67,2074
124932781001002,85,2228,114,133,40,23,67,2050
124958061001002,185,2114,479,50,1,119,67,940
124965933001002,188,209,11,214,51,34,39,1615
125050925001002,473,2114,581,138,6,110,67,940
125039725001002,430,1562,291,211,40,78,1,1839
124917229001002,25,2108,409,214,42,95,41,1867
125009325001002,282,1025,681,226,44,119,75,1010
125017645001002,358,307,684,129,15,119,40,957
125060333001002,68,1502,39,67,14,42,11,1439
125121005001002,378,486,153,14,8,28,8,938
125127021001002,43,486,572,241,25,3,23,1824
125074285001002,106,1801,625,55,19,125,56,1183
125097581001002,424,1110,728,163,26,81,12,2031
125061805001002,79,937,646,14,51,12,32,122
125070573001002,88,1341,654,82,51,119,1,1058
125091821001002,189,2284,737,45,8,97,70,589
125070701001002,91,1750,429,211,45,91,64,512
125064557001002,90,389,622,113,51,119,4,1601
125115501001002,390,759,341,166,26,62,78,522
125065005001002,88,1410,283,211,38,94,23,1134
125105645001002,250,1249,305,107,12,34,57,1652
125153517001002,69,1971,676,89,19,123,78,1586
125279725001002,315,759,337,10,21,92,78,522
125291117001002,368,1063,737,234,43,111,14,1080
125142061001002,25,506,684,120,37,38,72,282
125247533001002,132,2284,309,132,2,39,38,1981
125270893001002,289,1844,639,238,31,72,20,1806
125130093001002,1,1604,118,188,7,26,26,5
125307309001002,454,2221,433,238,48,48,32,1205
125151917001002,442,1990,447,151,30,26,34,728
125254253001002,254,1085,736,27,47,26,80,293
125222637001002,371,1110,577,238,31,81,24,552
125286573001002,359,2158,631,199,48,95,4,969
125252973001002,254,1020,88,70,31,120,64,919
125218797001002,203,757,283,132,36,94,38,1136
125155757001002,79,574,756,129,51,28,59,955
125199469001002,182,1211,97,102,33,55,35,1347
125132909001002,15,1966,510,165,12,38,50,1565
125318957001002,473,1201,291,77,46,20,12,92
125271341001002,373,211,264,124,50,118,52,1627
125264813001002,89,2283,650,113,36,119,32,1699
125364717001002,189,22,1,219,8,81,21,12
125377965001002,136,137,745,238,26,3,32,1804
125402029001002,378,1247,291,57,13,81,2,398
125329901001002,152,2296,227,69,12,38,12,962
125388845001002,282,997,734,120,9,53,80,263
125380205001002,254,1750,92,130,14,42,28,1715
125363437001002,189,732,586,238,48,59,43,1727
125103021001002,299,2183,743,151,6,20,10,1665
124386734001002,443,10,411,151,12,38,5,779
124255086001002,389,1251,587,77,6,104,12,1695
124695534001002,188,1989,604,228,31,81,22,511
124307502001002,411,1141,737,69,34,81,12,2059
124472430001002,211,81,737,238,45,91,12,248
124394094001002,289,992,280,177,51,119,48,1396
124528494001002,189,301,281,226,34,37,12,509
125021934001002,318,286,745,29,12,38,57,524
124974638001002,194,1290,684,11,6,53,12,1298
124983662001002,371,820,300,211,31,26,14,1862
124615214001002,81,748,733,113,51,51,76,2047
124668718001002,8,164,684,163,12,80,12,1800
124797678001002,98,2284,737,34,40,91,12,819
124888430001002,441,1056,742,211,25,119,12,412
125050670001002,473,2,725,181,46,55,12,16
125177582001002,114,564,604,43,51,119,34,482
125139054001002,25,675,300,214,6,66,46,487
124888302001002,83,2284,742,163,51,94,12,354
125205550001002,192,1989,625,58,6,20,12,1739
124339694001002,157,1597,398,113,51,28,81,795
124925102001002,46,540,511,124,4,70,72,812
124581870001002,88,1528,429,211,48,25,12,219
124517870001002,415,884,554,167,51,119,12,514
124547310001002,258,2284,728,45,14,42,54,2035
124623790001002,288,308,748,26,31,81,12,346
124316846001002,46,295,684,17,31,80,12,1056
124483374001002,184,1780,280,211,3,91,12,546
124791854001002,94,1110,737,167,44,20,12,2031
124853486001002,292,698,627,238,19,119,12,929
124870894001002,131,1476,622,211,29,114,12,1399
124936110001002,360,1211,400,227,32,119,12,1552
124992430001002,250,1085,733,203,3,95,12,248
125097582001002,231,1110,515,163,31,99,12,2031
124677422001002,123,1106,432,175,31,51,12,2035
124718638001002,309,574,747,50,9,65,12,955
125391534001002,289,1110,283,237,6,106,21,1772
125394990001002,313,2262,393,211,39,33,50,270
125015534001002,221,11,432,224,31,26,12,1772
124349614001002,368,73,737,63,51,119,43,1080
124717230001002,233,978,581,50,9,85,11,1045
124627694001002,117,847,259,50,38,9,67,1712
124540206001002,233,1528,515,151,6,49,81,1665
124600174001002,234,1921,453,77,47,109,35,1542
124435630001002,189,2227,46,46,12,38,16,1776
124388526001002,254,506,684,118,19,50,72,1587
124751150001002,356,561,424,6,34,38,34,344
124375278001002,144,933,742,238,4,123,32,1205
124466030001002,290,1284,511,124,10,119,79,76
124650414001002,25,2114,654,56,51,119,28,940
124637614001002,233,1937,122,137,12,80,43,1748
124700590001002,189,573,260,123,51,47,67,1610
124558446001002,328,1948,283,27,21,62,36,528
124838894001002,468,1390,736,234,38,89,18,175
124836974001002,328,406,296,69,52,62,42,528
124770862001002,471,1015,578,129,0,38,79,679
124770222001002,18,1781,433,238,51,119,0,955
124828142001002,254,266,684,208,24,39,8,1022
124877870001002,188,2114,430,216,31,82,67,940
124960238001002,147,1391,654,50,39,91,67,940
125073710001002,97,591,677,109,16,107,65,533
125055214001002,25,798,102,214,40,50,17,1623
125303918001002,429,1760,118,208,12,97,38,1606
124985902001002,233,279,263,29,17,20,25,1015
124897262001002,289,1210,410,44,26,119,12,542
124917294001002,25,1989,222,27,23,95,40,1904
125038574001002,428,1740,333,179,17,118,40,1634
124917678001002,25,410,625,140,51,119,46,1659
125001262001002,254,374,442,70,31,99,13,342
125113454001002,289,1746,291,226,20,86,56,1604
125106414001002,254,944,316,87,9,125,56,1464
125303726001002,44,194,118,67,19,58,38,1606
125318254001002,473,2114,608,43,6,20,19,940
125274350001002,289,194,518,220,5,35,77,714
124259566001002,398,1801,321,55,16,79,78,1183
124300782001002,259,204,664,84,15,119,78,522
124301550001002,264,406,278,80,16,44,78,528
124273070001002,16,2114,581,50,12,38,4,940
124262126001002,131,950,725,192,31,94,12,2056
124266606001002,182,677,291,214,10,91,75,1946
124287662001002,397,580,333,87,9,4,3,759
124282414001002,233,2183,565,5,52,20,42,1665
124258478001002,88,1110,745,125,6,20,46,1772
124326254001002,458,1517,684,45,50,57,71,225
124324718001002,204,1555,439,163,27,91,12,527
124342574001002,297,1077,741,31,4,38,47,1680
124331374001002,189,1900,264,198,43,123,25,1926
124291886001002,254,2284,281,14,6,20,9,955
124329006001002,182,104,305,74,34,91,10,124
124354670001002,281,1213,409,214,43,23,35,795
124328878001002,182,2027,111,29,46,119,73,1767
124393710001002,289,1146,656,135,31,28,4,1122
124425838001002,19,765,745,155,15,119,40,666
124430702001002,204,1661,593,132,6,104,28,1491
124421870001002,94,1499,725,17,51,119,62,621
124417646001002,81,426,733,211,39,119,43,848
124429806001002,334,1027,468,199,42,84,25,1419
124454318001002,254,428,195,31,10,118,66,684
124433006001002,53,852,409,50,31,81,22,795
124429358001002,406,498,518,124,3,28,72,1549
124480174001002,465,693,645,50,35,84,76,1610
124508206001002,97,170,573,109,39,44,51,533
124499694001002,5,574,429,196,51,119,12,955
124513646001002,267,390,737,8,40,108,12,2059
124553710001002,4,904,54,134,40,91,59,797
124523950001002,188,2114,607,211,7,12,25,940
124551790001002,329,141,111,152,51,119,73,1767
124549998001002,52,409,310,44,12,38,73,702
124512814001002,131,2215,553,211,50,107,24,128
124519214001002,154,1849,333,73,3,38,25,1752
124547694001002,254,274,46,130,12,52,45,720
124763182001002,415,859,405,108,31,28,32,1678
124607150001002,233,10,410,186,42,38,6,779
124726574001002,254,2284,741,35,0,12,25,67
124683758001002,144,1965,114,117,52,10,34,818
124669230001002,88,1202,332,50,22,84,52,973
124654190001002,46,441,742,214,4,61,44,269
124593326001002,47,1457,310,206,2,3,50,1385
124579566001002,254,1020,291,36,34,84,71,442
124696494001002,189,428,257,31,50,109,58,684
124588398001002,131,1028,310,199,28,64,60,241
124619694001002,79,2293,283,211,51,39,3,1205
124645550001002,15,1855,291,105,48,119,12,485
124754158001002,368,1095,684,8,31,109,32,216
124793518001002,73,2107,424,77,29,78,78,533
124673518001002,307,286,742,211,31,81,64,1246
124833774001002,289,1211,70,14,33,39,12,1612
124824878001002,245,2284,300,214,6,20,41,2012
124783022001002,79,501,725,211,51,80,42,2092
124786670001002,88,1160,118,91,6,20,5,452
124863278001002,225,929,702,80,12,38,40,1636
124904686001002,396,1110,737,217,12,38,46,175
124907502001002,429,301,122,132,19,11,33,181
124959918001002,182,2114,607,211,42,91,61,940
125011246001002,269,372,107,10,31,81,80,1650
124958510001002,182,1728,9,46,12,38,28,822
124964718001002,307,372,397,79,51,119,35,2019
124997294001002,254,677,291,163,15,81,1,2074
125032814001002,44,2211,586,208,12,124,8,1145
124912750001002,1,2273,118,93,17,26,74,452
124927726001002,240,627,310,206,12,16,11,1071
124947758001002,131,1076,291,213,46,119,5,978
124995758001002,254,428,198,31,48,3,14,684
124986286001002,244,631,736,214,19,36,44,269
125030254001002,368,1828,291,94,51,119,26,1996
124918702001002,25,123,459,55,46,120,32,1919
125017838001002,289,1110,733,211,49,91,52,1772
125116270001002,328,406,506,110,21,80,78,528
125073646001002,97,255,642,5,42,78,78,533
125074286001002,325,1801,280,55,19,58,62,1183
125065006001002,88,1317,728,211,26,38,9,1134
125091118001002,384,2291,118,144,12,38,63,1606
125121774001002,380,870,453,149,51,119,32,458
125057838001002,46,441,725,238,51,17,28,2079
125061806001002,79,732,586,163,51,34,70,122
125099502001002,229,1128,453,8,6,61,38,474
125118638001002,359,2106,736,46,40,8,80,286
125279726001002,350,759,733,6,21,62,78,522
125174318001002,94,1710,424,102,36,81,12,1772
125263790001002,276,905,684,226,51,32,59,1566
125253422001002,5,1869,122,25,12,28,23,387
125184366001002,131,417,684,211,12,13,49,2052
125253358001002,254,342,291,31,12,93,5,669
125316526001002,420,1221,432,219,51,119,32,713
125223790001002,68,506,67,126,51,43,72,282
125240238001002,450,378,274,226,51,27,40,931
125138158001002,25,2284,733,108,16,119,12,1077
125222318001002,215,1410,29,211,36,9,12,1134
125236782001002,233,1409,165,181,12,125,57,445
125186862001002,131,1085,737,91,50,118,31,1950
125179886001002,123,1822,281,227,10,99,11,1858
125239790001002,250,286,742,166,10,30,12,1388
125165806001002,88,855,192,79,14,28,59,334
125155758001002,79,574,337,163,51,114,57,955
125253550001002,324,194,305,70,33,84,47,1680
125133742001002,190,605,291,50,31,81,70,1626
125195630001002,301,2220,470,132,21,115,38,156
125312110001002,470,342,291,45,44,1,33,1239
125309614001002,330,685,291,155,40,60,40,885
125147054001002,46,1418,650,45,50,87,68,1503
125342126001002,39,1023,460,228,19,58,78,533
125348270001002,131,2059,393,211,24,91,48,2052
125373358001002,233,2284,737,50,38,85,5,1654
125364142001002,189,408,266,25,51,90,71,1661
125335598001002,231,574,713,81,31,81,12,955
125381806001002,254,310,291,173,7,26,30,1834
125363822001002,189,342,291,233,51,4,23,257
125376046001002,325,813,9,214,41,95,80,1622
125453870001002,18,428,264,154,43,15,25,684
125367214001002,298,286,291,176,52,126,73,1996
125362222001002,189,2284,737,54,51,43,21,67
125388462001002,312,904,54,165,12,38,73,797
125451438001002,254,2284,280,45,35,34,12,955
125370094001002,215,907,623,163,24,104,45,122
125393134001002,289,1305,8,50,43,119,56,1035
124386606001002,233,1504,394,1,12,5,61,749
124631596001002,184,57,453,93,12,38,35,454
124316716001002,423,1545,684,211,12,23,12,1298
124394092001002,289,992,684,211,1,85,12,1396
124574444001002,46,331,429,35,28,20,12,486
124611116001002,88,992,684,185,8,119,12,1396
125033388001002,378,85,725,38,12,90,12,1201
125190700001002,144,729,275,11,31,74,12,507
124843756001002,166,645,291,227,31,81,57,1278
124507436001002,83,1499,725,171,31,81,12,2036
124695084001002,188,571,733,211,31,9,46,498
124695276001002,188,970,690,0,31,70,12,985
124534444001002,215,164,684,12,34,116,12,1800
125327468001002,46,1811,291,64,10,11,12,4
125168428001002,158,1380,725,211,19,40,12,1693
125299372001002,411,1318,510,6,31,101,12,1704
125246956001002,145,756,684,50,31,123,12,510
125190060001002,144,950,733,163,30,11,22,1084
125435884001002,188,970,690,211,3,89,33,985
124421740001002,94,1110,684,200,6,20,14,2031
124730988001002,254,221,280,156,12,38,70,1246
124509612001002,418,358,625,211,51,119,20,1595
124725868001002,196,2284,741,45,28,42,12,955
124403820001002,70,79,725,238,51,119,22,550
124948716001002,131,214,291,72,31,34,20,2064
124911532001002,470,535,214,191,40,91,48,1224
124877036001002,60,495,728,163,38,72,12,119
124980268001002,211,286,278,50,42,14,40,1634
124938860001002,12,1170,631,211,31,81,81,566
125020588001002,313,1218,725,94,48,45,12,2092
125255212001002,254,249,39,135,14,101,65,645
125036460001002,264,958,511,175,31,81,12,1086
124870188001002,131,1476,300,211,51,70,45,1399
125184620001002,131,1476,733,197,12,67,12,1399
125172268001002,472,1110,728,23,15,119,12,2031
124625196001002,191,107,684,163,22,119,19,383
124708012001002,215,1317,449,124,47,38,12,1134
125264812001002,318,2209,745,238,12,38,36,1134
124347692001002,138,2199,503,165,51,124,67,1709
124248620001002,300,1884,399,66,6,17,34,344
124290028001002,254,1085,737,61,30,11,42,49
124348076001002,328,406,633,201,21,53,78,528
124300780001002,315,204,591,18,51,119,37,522
124270572001002,299,789,118,144,12,38,15,1606
124301612001002,208,406,745,69,21,62,52,528
124504364001002,88,862,440,163,38,87,66,1205
124558316001002,328,406,641,69,21,36,53,528
124443692001002,233,1110,582,238,5,38,48,552
124385772001002,41,1156,390,227,26,20,12,1388
124289900001002,254,933,736,214,30,3,55,708
124449260001002,233,1156,393,70,50,118,33,1665
124487532001002,25,561,398,168,12,27,34,344
124364396001002,10,1720,684,45,50,118,58,1097
124339820001002,250,2078,392,38,51,99,12,1134
124628652001002,239,2114,427,50,42,81,67,940
124557292001002,315,1903,605,116,51,73,78,522
124748332001002,371,406,231,69,21,62,34,528
124431724001002,430,55,503,214,33,84,52,1890
124509804001002,114,1384,578,163,38,76,79,925
124519212001002,37,2261,280,110,43,54,25,1523
124488300001002,204,2262,409,50,19,57,35,333
124690028001002,182,851,562,238,31,78,49,1205
124741804001002,289,965,508,170,51,120,12,1134
124701228001002,268,2227,46,54,40,91,60,148
124772076001002,150,2114,743,50,37,38,67,940
124766892001002,470,626,684,124,45,38,9,1043
124900268001002,328,406,433,90,12,17,49,528
124972332001002,399,2284,743,214,13,119,34,344
125087468001002,182,2114,581,211,6,114,75,940
125028716001002,367,1882,44,201,19,58,27,1155
125105580001002,250,1015,578,40,12,38,4,679
125192108001002,144,498,511,124,40,94,46,1549
124909996001002,451,1618,46,45,41,118,25,772
125186796001002,96,1317,399,214,12,38,3,1134
125263724001002,236,704,743,226,24,117,40,1122
125257324001002,254,194,118,12,43,67,38,1606
125105324001002,250,1452,737,0,4,30,80,1950
125213164001002,189,666,745,113,27,124,33,955
125274348001002,289,194,337,34,25,35,77,714
125241900001002,250,1092,729,104,20,119,32,295
125381292001002,101,2284,429,214,2,3,22,2012
125366508001002,98,1921,442,40,51,119,8,342
125282028001002,328,1948,747,90,21,92,71,528
124272428001002,189,1076,291,139,6,114,40,978
124273708001002,189,1036,684,226,1,20,44,960
124254508001002,79,232,725,82,33,84,41,800
124268588001002,189,1529,1,33,40,70,57,176
124272556001002,189,848,646,29,14,20,32,122
124292972001002,254,2293,283,211,3,72,32,1205
124266284001002,182,1827,468,107,12,32,27,608
124330220001002,23,1221,432,200,40,91,32,713
124315116001002,295,2191,398,113,36,119,34,344
124344172001002,341,1240,260,50,27,20,73,1440
124356652001002,470,1974,295,113,52,72,40,1122
124328748001002,84,1555,429,163,40,91,19,527
