PanjivaRecordID,Carrier,ConsigneePanjivaID,HSCode,PortOfLading,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
125009527001001,282,765,684,155,43,34,40,666
125003511001001,254,1937,341,132,12,38,58,1606
124984247001001,233,1710,375,215,31,81,12,1772
125025719001001,347,2258,291,148,11,52,11,952
125085239001001,217,535,646,211,31,88,12,525
125121463001001,222,732,577,113,6,20,43,1727
125122231001001,450,948,730,238,50,118,12,248
125058679001001,46,89,447,5,18,110,37,1616
125089207001001,188,1722,747,50,38,35,50,1063
125072183001001,94,1620,106,238,13,89,32,187
125070519001001,88,1415,746,50,30,89,12,824
125153527001001,69,1971,313,49,19,58,58,1586
125175863001001,106,1801,747,55,13,58,78,1183
125043255001001,95,789,116,132,12,38,38,204
125218551001001,203,924,283,93,19,56,38,1458
125236215001001,233,1691,1,223,14,121,22,1035
125175671001001,248,372,364,190,21,58,21,73
125231863001001,233,1076,291,238,48,119,40,978
125263671001001,145,1127,670,50,31,28,40,1120
125253559001001,254,182,489,31,44,58,47,1680
125271671001001,289,642,277,212,12,38,5,1271
125312503001001,470,506,684,126,51,119,60,282
125234551001001,233,1101,101,132,43,28,15,886
125146423001001,42,295,296,45,12,49,25,1096
125200119001001,182,1164,604,238,31,22,12,820
125264631001001,282,765,571,235,40,91,40,666
125266615001001,282,986,206,134,45,95,73,411
125200439001001,182,1864,728,238,31,81,15,863
125274039001001,289,1199,333,124,26,28,72,1627
125227063001001,233,1953,258,45,15,38,3,1720
125130103001001,20,789,118,93,19,58,38,425
125230583001001,233,1249,283,50,31,26,46,312
125140727001001,25,1156,399,40,12,38,35,2012
125286903001001,359,557,257,175,27,76,77,658
125208375001001,189,188,117,45,15,108,25,1309
125356599001001,179,946,341,109,24,89,78,1191
125395383001001,315,1802,619,84,51,119,49,522
125400823001001,368,508,684,50,38,122,12,2065
125376887001001,233,94,604,130,6,20,56,1441
125365559001001,189,907,623,211,15,20,32,122
125369719001001,264,855,410,31,12,45,23,334
125405559001001,403,464,275,211,6,82,12,265
125362999001001,189,177,337,218,2,3,71,1127
124857718001001,46,105,453,229,15,38,68,301
124283574001001,233,2192,291,238,33,12,12,1603
124816630001001,215,1211,408,81,33,84,12,496
124767222001001,470,1287,346,163,52,110,12,1713
124853494001001,25,698,625,238,51,34,12,929
124718838001001,250,1085,725,211,43,95,26,2056
125200438001001,182,1864,400,238,41,81,12,863
124974646001001,194,85,725,211,6,87,12,1201
124543670001001,254,238,747,61,50,87,12,1037
124604982001001,144,1141,737,163,51,119,46,2059
124484918001001,15,1916,291,227,45,91,12,399
124929718001001,79,2283,686,211,51,119,58,484
124457974001001,254,2284,724,8,31,28,12,551
125173174001001,94,2192,291,80,40,91,12,1603
125071286001001,94,1201,291,113,51,119,41,92
124714102001001,233,13,106,50,9,99,12,1392
125046710001001,470,74,733,211,51,72,12,1530
124817718001001,215,594,676,50,6,27,46,444
125213366001001,189,1989,604,238,28,81,12,511
125340086001001,88,1355,108,169,6,20,12,1013
125157814001001,228,748,280,113,51,28,12,2047
125172214001001,319,1350,728,23,6,20,12,1487
124540342001001,233,433,428,151,6,20,81,2099
125196982001001,182,4,515,50,12,42,59,1583
124994102001001,252,1039,572,226,51,41,40,679
124470518001001,143,430,684,124,51,40,72,183
124873974001001,148,1839,278,50,38,28,24,1625
124370294001001,88,339,725,238,35,108,12,518
124309238001001,433,2186,410,211,31,81,69,1086
124357238001001,473,1082,337,211,4,38,12,119
124256246001001,207,997,467,211,51,119,12,1772
124279478001001,233,210,647,10,43,95,12,1134
124705974001001,210,616,470,142,31,104,12,1086
124291894001001,254,2284,280,238,12,85,12,1246
124441590001001,215,1110,281,163,6,90,12,2031
124785590001001,88,339,725,83,33,108,12,1086
124936054001001,88,1282,291,227,51,119,50,1395
124833142001001,289,1356,219,211,11,37,65,1612
124783030001001,440,501,728,211,51,119,12,2039
124887542001001,158,941,356,211,31,116,12,901
124924406001001,184,1306,639,87,12,38,12,1012
125365494001001,189,1836,501,211,20,20,12,2087
125078390001001,105,2284,733,211,40,91,12,563
125421942001001,76,1108,281,238,34,38,12,311
124414710001001,59,393,593,132,28,95,38,1747
124258998001001,94,1908,323,211,50,118,79,839
124460854001001,254,275,117,30,19,69,45,697
124269814001001,44,1869,122,31,51,119,36,103
124383542001001,203,1157,453,164,43,35,38,454
124635510001001,81,1232,453,236,12,38,68,591
124559222001001,341,526,511,124,40,35,33,310
124501430001001,324,8,43,199,19,58,47,1680
124317238001001,279,544,118,147,43,95,1,584
124612790001001,65,1845,309,206,21,62,61,1810
124437622001001,242,1267,122,204,12,14,1,2075
124543862001001,254,1776,40,185,21,62,46,1534
124653750001001,46,295,283,11,12,49,8,959
124751670001001,359,1285,260,45,16,14,25,651
124645046001001,14,254,253,132,43,95,17,986
124473014001001,378,486,572,216,20,28,78,530
124495158001001,79,225,736,234,38,35,33,1950
124724086001001,254,2278,278,45,50,50,15,705
124516726001001,144,1666,684,238,9,71,32,1507
124741750001001,289,570,424,181,35,38,51,1692
124708662001001,223,1025,650,226,51,35,50,1010
124805814001001,182,1620,54,134,38,89,36,430
124823798001001,254,588,291,67,11,118,59,2004
124837046001001,332,2062,100,62,31,81,67,1168
125044726001001,470,506,684,22,6,20,72,1043
124988022001001,233,142,649,50,31,81,0,679
124900278001001,328,406,580,69,49,80,78,528
124896502001001,289,765,685,64,51,119,73,1670
124981942001001,110,1409,399,214,51,119,51,1802
124929142001001,79,2238,281,163,45,119,12,2015
125080630001001,131,491,560,102,51,119,32,1205
124990006001001,233,369,433,184,31,21,12,1246
125090806001001,189,232,372,154,43,95,66,691
125286646001001,359,1962,671,45,1,118,25,1251
125343414001001,109,1191,684,113,43,95,72,276
124987510001001,233,1323,433,113,51,119,62,1665
125032054001001,378,1652,684,231,7,64,45,659
125012406001001,282,944,307,161,7,26,62,1231
125116022001001,166,486,573,66,12,38,34,736
125118326001001,359,1285,260,107,1,38,25,651
125077302001001,131,1240,258,163,40,114,67,1712
125090934001001,189,640,191,31,32,123,25,1551
125342134001001,97,785,265,109,19,66,78,533
125323830001001,25,232,713,61,33,84,15,691
125357430001001,132,1640,684,50,51,119,67,1773
125394870001001,313,1395,587,163,40,91,20,128
124258742001001,94,1320,518,238,43,60,72,121
124307126001001,395,100,42,88,51,119,11,403
124297910001001,289,988,469,75,6,20,12,1134
124310262001001,460,2038,684,70,51,119,25,2067
124275382001001,203,1187,642,132,45,38,38,1227
124280374001001,214,1213,392,214,43,95,80,1613
124260406001001,114,956,122,216,51,119,74,1680
124247286001001,25,2284,280,238,39,20,12,955
124300790001001,315,759,283,166,45,62,78,522
124294774001001,44,1475,647,238,51,119,7,865
124272118001001,189,1866,11,18,12,28,34,1386
124249526001001,25,1647,310,107,18,38,60,502
124282678001001,233,2012,336,62,31,81,35,1881
124302902001001,359,523,702,107,3,38,25,994
124267190001001,182,978,654,37,33,84,73,1007
124343670001001,274,709,505,109,19,61,78,1932
124350646001001,395,1523,39,135,44,96,24,1971
124324534001001,131,2215,684,163,20,118,72,128
124355894001001,470,2114,607,211,51,119,63,940
124333174001001,203,54,453,132,12,38,52,906
124333238001001,203,806,453,162,21,62,53,987
124355190001001,470,1493,415,211,39,91,12,1751
124345078001001,282,799,296,199,6,20,1,756
124369654001001,88,2106,736,234,37,38,80,286
124370806001001,94,1350,281,238,6,82,12,552
124399734001001,473,1201,291,214,4,38,35,1790
124389110001001,254,194,122,87,21,12,70,1126
124473270001001,222,1037,1,145,33,84,48,116
124425910001001,131,963,685,213,51,67,40,717
124431222001001,87,573,260,50,40,91,67,1610
124462198001001,276,2109,518,36,51,104,78,1921
124448502001001,233,631,467,222,31,8,44,879
124408182001001,21,1529,1,8,33,84,77,176
124426038001001,131,1089,642,191,2,3,54,397
124508214001001,129,2107,654,109,16,62,78,533
124557238001001,315,1567,341,69,7,26,0,522
124558454001001,166,406,280,90,21,62,78,528
124554934001001,289,1499,737,122,42,119,44,125
124504822001001,88,1415,747,238,42,89,12,800
124511862001001,131,1410,46,235,40,91,32,1732
124503606001001,88,507,442,234,31,73,72,783
124566646001001,411,286,291,134,11,37,31,429
124510198001001,114,698,627,121,31,81,12,929
124496566001001,81,1340,139,96,43,118,70,1088
124512886001001,172,1397,728,211,40,91,32,1205
124503670001001,88,746,301,234,31,113,79,708
124572086001001,473,893,291,50,1,20,67,1773
124549430001001,282,874,671,217,6,20,32,1806
124492534001001,55,1651,283,50,51,85,67,1323
124531318001001,203,846,453,93,13,84,38,1915
124527094001001,189,1406,115,56,46,118,23,1200
124758710001001,399,2147,737,36,51,15,12,2056
124670710001001,88,1921,442,113,6,20,66,517
124622134001001,254,2266,39,191,14,42,11,2097
124693494001001,445,978,654,214,12,38,44,1859
124727734001001,254,1085,736,61,31,26,65,1512
124681590001001,89,1499,725,238,51,119,43,220
124700534001001,189,1202,310,121,51,11,67,973
124593846001001,15,904,54,97,51,119,73,797
124719158001001,70,671,260,50,51,49,40,2076
124754102001001,367,701,684,190,19,23,29,2020
124756598001001,378,1132,283,50,3,119,67,1397
124769526001001,470,1015,578,213,33,108,58,679
124627638001001,158,1620,114,50,38,89,73,1767
124756214001001,222,2211,229,208,12,38,8,1145
124668662001001,88,981,645,129,25,84,40,883
124793526001001,97,170,573,109,29,68,78,533
124829430001001,208,286,731,109,49,115,78,1932
124843190001001,395,1531,39,135,51,119,4,0
124818166001001,310,1426,684,226,40,91,40,1010
124796470001001,131,506,684,124,40,125,72,1587
124833462001001,289,1211,697,211,8,84,12,1612
124833974001001,289,427,745,134,15,119,32,340
124786870001001,448,1410,676,113,38,89,32,1732
124832374001001,289,1482,742,154,6,122,34,1665
124824950001001,254,580,332,130,12,38,47,302
124802486001001,144,1482,492,154,3,20,34,1665
124842806001001,394,568,283,117,37,88,19,1920
124776054001001,25,2284,518,23,6,20,27,18
124897462001001,289,574,340,211,51,11,66,955
124865142001001,94,2293,745,237,41,81,32,1205
124911286001001,29,965,508,72,33,84,12,1134
124911094001001,470,1557,291,124,20,79,72,417
124855478001001,25,1921,544,61,15,119,34,132
124877494001001,188,1212,447,50,34,38,73,1440
124862710001001,88,557,83,38,51,38,77,658
125032694001001,45,1247,1,223,33,84,48,62
124948278001001,131,1205,295,124,51,116,58,434
124995254001001,254,2284,736,132,2,68,38,1981
125005942001001,254,2293,728,211,31,54,33,1388
125036214001001,408,671,263,167,40,91,26,1792
124920630001001,25,2063,9,50,38,89,27,1481
124986550001001,233,1935,291,222,22,81,73,1724
124969206001001,404,274,46,148,11,28,45,720
124984246001001,233,1110,733,211,12,38,42,1772
125048118001001,470,1163,688,129,51,119,28,662
124999798001001,254,2284,741,58,12,28,25,67
124960694001001,83,2114,581,211,9,30,67,940
125044790001001,470,2269,291,64,6,20,72,1899
125064950001001,88,2097,684,211,34,89,12,500
125102198001001,175,2229,480,50,19,58,12,1388
125113462001001,289,1426,681,226,20,91,40,1010
125076790001001,131,1557,291,124,35,15,72,417
125125430001001,429,342,291,93,30,19,23,257
125096118001001,203,1921,453,93,51,119,49,465
125062134001001,79,262,475,211,38,89,55,311
125089398001001,188,1188,515,50,32,89,12,514
125093814001001,189,848,654,169,6,20,32,122
125196598001001,178,1477,736,79,51,65,80,374
125199926001001,182,933,318,237,13,38,32,1205
125217206001001,198,2278,283,49,27,42,25,705
125220150001001,215,933,737,152,31,28,32,1205
125227702001001,233,574,440,238,51,11,70,2043
125213238001001,67,2006,604,238,43,45,12,2032
125190262001001,340,988,743,163,51,11,12,1134
125271734001001,289,939,684,214,39,95,35,1618
125158710001001,81,1251,587,211,33,84,9,1695
125256822001001,254,2284,518,184,31,28,12,18
125211958001001,189,1202,332,50,24,15,67,973
125234486001001,233,1048,207,8,31,26,12,486
125163510001001,88,2284,725,144,12,38,4,1981
125223862001001,215,506,684,124,51,119,50,1587
125243638001001,250,2068,409,66,12,38,5,1867
125356598001001,179,946,395,109,38,89,74,1191
125351030001001,131,1221,432,124,40,91,39,713
125411318001001,470,506,684,124,52,10,72,1587
125365558001001,189,732,646,218,6,20,32,122
125372790001001,229,148,453,93,12,38,64,1458
125380406001001,254,301,115,132,7,9,38,181
125361526001001,189,1089,642,66,1,38,78,372
125340022001001,88,1921,442,237,29,81,12,517
125402038001001,382,1247,4,223,31,81,2,398
125425270001001,88,1642,593,127,46,71,45,734
124420728001001,88,978,647,211,12,101,12,1124
124329592001001,188,1415,733,163,40,91,81,1487
124358264001001,15,1916,291,121,51,119,12,2022
124594360001001,250,2284,742,163,48,119,12,491
124346040001001,289,574,312,227,40,91,24,819
124517944001001,144,73,737,211,31,93,12,1017
124399352001001,368,1828,291,227,51,119,52,1653
125198904001001,182,833,69,1,40,91,12,483
124519160001001,26,594,676,211,38,89,12,444
124620152001001,378,625,742,211,51,119,74,1216
124595512001001,88,594,676,227,51,116,52,444
125230584001001,233,1249,518,6,31,83,12,312
124491000001001,46,441,733,163,33,84,64,2059
124948664001001,131,781,508,72,31,28,24,1972
124571192001001,187,539,283,163,38,28,12,215
125185080001001,131,996,291,163,6,20,33,985
125149432001001,46,1811,291,215,51,11,12,4
125299128001001,411,286,291,227,45,26,12,490
125221240001001,215,386,747,163,37,95,12,478
124864952001001,151,1170,578,211,31,81,12,566
124864888001001,112,212,684,23,51,119,12,383
125211192001001,189,2284,743,56,51,119,12,354
124918136001001,25,675,742,211,51,119,53,487
125078968001001,225,547,736,163,2,3,12,2059
125070392001001,88,1110,283,237,51,68,12,1772
124918264001001,25,739,129,211,51,113,9,1124
124570168001001,450,358,642,106,33,84,32,579
125397368001001,341,340,511,113,31,28,42,288
124631608001001,203,54,453,162,12,38,38,1136
124335480001001,233,1779,437,214,2,53,12,1098
124611832001001,250,1056,737,8,51,119,12,412
124631992001001,131,1476,725,163,28,119,12,1399
124502392001001,88,1415,281,194,38,89,12,364
124810744001001,189,361,283,56,11,37,12,483
124829176001001,274,2265,46,109,13,58,78,1932
124789816001001,88,1415,559,101,38,89,12,480
125307256001001,454,1316,745,238,31,81,15,248
125240120001001,250,286,280,211,35,11,12,544
125156216001001,79,1110,733,211,35,119,12,2031
125067960001001,88,574,754,163,12,51,12,955
125111544001001,284,1126,507,50,40,91,30,1794
125116216001001,325,2240,543,113,24,20,12,15
124360824001001,25,1085,737,214,50,63,44,125
124483128001001,473,1921,442,127,25,103,75,835
124441592001001,215,1110,733,163,15,20,12,2031
124375928001001,144,498,511,56,6,20,72,812
124299064001001,289,674,257,187,12,38,7,1639
124558328001001,328,406,655,40,12,38,62,528
124385912001001,233,491,227,45,50,43,77,631
124593336001001,378,1845,503,206,2,19,29,1810
124497400001001,185,2228,90,50,51,28,67,2050
124366840001001,88,2106,737,179,12,38,44,125
124764472001001,444,799,684,129,51,104,50,857
124538616001001,233,2106,741,214,2,53,80,286
124583224001001,107,1600,442,114,50,59,8,1234
124836920001001,328,406,280,69,29,78,58,528
124739576001001,285,1221,432,237,51,1,32,713
124791672001001,94,2293,733,211,13,54,12,544
124836856001001,328,1948,300,46,46,104,78,528
124806520001001,412,1448,70,214,51,119,6,716
124970168001001,189,2094,263,129,25,118,40,665
124958776001001,182,55,511,75,51,28,34,1890
124891960001001,254,486,572,85,33,84,20,530
124949752001001,131,1499,725,51,51,119,32,621
125041912001001,452,1742,674,163,31,40,69,1803
125365240001001,189,2228,681,50,6,116,56,610
124981880001001,233,791,370,50,9,30,23,554
125295416001001,380,286,453,144,15,104,38,1458
125227576001001,233,775,684,75,2,3,75,1706
125395512001001,310,406,424,181,50,58,51,445
125312504001001,470,212,291,126,25,119,72,199
125438392001001,189,1435,684,155,4,91,40,666
125273656001001,289,2172,684,124,30,81,80,353
125286392001001,359,1285,260,158,43,28,25,651
124259128001001,97,591,746,210,21,58,78,533
124294264001001,286,2120,337,109,19,58,78,1932
124261816001001,131,1494,108,124,4,84,73,249
124251192001001,46,1277,511,124,33,56,72,183
124257976001001,88,2262,394,234,1,20,32,874
124316984001001,432,1336,690,211,40,28,44,146
124362552001001,46,1373,429,18,12,38,36,1199
124363000001001,46,1758,283,45,50,118,62,622
124363960001001,52,1672,518,50,6,20,52,2105
124386424001001,233,1213,373,117,12,5,19,344
124423992001001,114,729,309,45,10,26,3,1452
124460984001001,255,2210,268,50,17,108,40,1358
124457976001001,254,539,578,61,4,28,32,613
124508216001001,97,652,691,109,16,44,68,533
124508536001001,106,1801,528,77,16,44,78,1183
124518584001001,144,498,511,124,40,45,4,1679
124504888001001,88,1410,433,238,44,89,61,1518
124492088001001,50,1647,275,50,10,89,12,1163
124499960001001,88,1323,432,217,51,54,35,2012
124519544001001,159,981,639,113,1,88,40,1122
124493816001001,76,1110,542,163,6,77,12,483
124765368001001,13,461,591,129,2,3,40,682
124673912001001,334,591,678,109,2,83,78,533
124726840001001,254,2284,737,45,14,122,70,589
124697592001001,189,2284,737,107,43,33,55,888
124736824001001,282,1528,424,227,30,20,12,1742
124724984001001,254,1600,442,65,12,38,34,1196
124682040001001,131,313,346,137,18,28,23,387
124731320001001,431,473,282,238,51,45,72,396
124741944001001,289,1134,681,59,6,20,67,1757
124613880001001,378,1845,518,156,33,109,29,1810
124740536001001,289,1213,398,138,31,81,54,2024
124664952001001,88,988,349,211,48,20,12,1134
124769528001001,470,1015,674,129,5,119,40,679
124719480001001,250,2163,745,226,39,119,40,1312
124697912001001,459,194,122,45,43,28,70,1126
124686520001001,154,1027,117,43,38,89,25,1419
124793400001001,97,591,705,109,31,81,27,533
124815928001001,215,417,684,196,31,79,12,501
124826424001001,254,194,123,31,25,58,47,1680
124790008001001,88,978,607,211,4,20,12,1124
124844408001001,428,1816,675,128,31,100,32,166
124827128001001,254,1038,39,35,31,33,11,366
124800120001001,312,833,281,238,40,91,12,552
124450104001001,233,2183,432,238,5,119,12,480
124833848001001,289,1247,3,214,51,59,2,1223
124874936001001,179,2223,283,109,1,62,78,559
124857528001001,314,615,639,211,51,28,12,1829
124892280001001,254,1523,38,135,14,98,11,89
124877048001001,188,1555,513,179,38,89,12,527
124900920001001,148,1313,442,59,12,45,34,1797
124853176001001,211,1650,411,113,51,119,32,864
124972408001001,189,1941,185,50,24,113,40,1147
125047544001001,470,1974,654,211,13,91,40,1122
124915768001001,21,1854,684,211,51,119,69,1884
125035576001001,459,718,684,227,31,57,12,316
124936056001001,88,419,748,227,51,119,24,764
125048120001001,470,1163,283,24,51,119,40,662
124917304001001,25,1036,684,210,51,11,40,960
125004088001001,254,1085,725,201,51,26,43,220
124966200001001,189,428,158,31,43,95,62,684
125044728001001,470,1199,277,124,12,38,58,1627
125003256001001,254,2159,118,132,29,3,38,106
125041272001001,443,1728,9,234,13,95,80,822
124966264001001,189,404,184,31,7,65,25,1551
124802488001001,144,1482,465,154,6,20,62,1665
125053368001001,273,1682,410,50,51,119,12,1134
125085944001001,175,609,96,163,5,18,71,966
125107640001001,254,1921,442,232,35,20,8,267
125076472001001,126,1246,581,211,12,3,16,1287
125115512001001,315,759,153,166,21,55,78,522
125108216001001,254,1064,119,132,6,20,57,106
125192760001001,144,286,684,155,51,13,26,661
125233336001001,233,2156,725,152,19,58,43,220
125254264001001,254,1085,737,234,31,26,3,263
125251448001001,254,2284,737,163,2,10,12,819
125285624001001,355,650,16,28,12,38,23,1228
125253560001001,6,182,259,31,19,58,47,1680
125254904001001,254,1845,316,12,23,38,29,1810
125141560001001,25,173,250,31,7,26,9,336
125132536001001,14,428,202,31,15,118,25,684
125177528001001,114,1545,429,92,31,45,32,1205
125233656001001,458,504,424,227,50,118,12,1895
125233016001001,233,1110,748,238,20,38,12,552
125223736001001,215,973,670,124,12,93,72,1646
125362488001001,189,2284,737,195,51,111,55,888
125359416001001,202,1717,593,157,31,81,32,747
125351032001001,131,2059,398,124,30,91,80,1613
125381752001001,254,1520,305,177,2,3,34,1044
125387448001001,278,600,500,129,51,28,61,718
124246002001001,15,332,535,50,38,123,12,1947
124562738001001,368,645,291,163,30,26,12,1278
124514546001001,47,1056,697,124,33,84,12,412
124630578001001,207,1108,276,163,51,119,12,478
124498802001001,358,1489,281,211,19,58,12,1474
125154034001001,445,238,466,238,43,95,12,1037
124313778001001,15,1647,275,50,44,26,12,1163
124991410001001,250,978,581,211,51,119,49,1124
124883122001001,215,164,684,39,31,54,12,1800
125299186001001,411,1916,291,227,43,120,12,2022
124743538001001,289,2272,702,17,6,20,12,1944
124717298001001,233,1989,604,91,51,119,12,511
125066994001001,88,2284,322,121,6,20,12,354
125290866001001,368,903,291,214,22,3,12,796
124607026001001,379,2241,676,156,12,38,38,1753
124599474001001,94,1415,654,237,40,87,12,1815
124423602001001,119,358,625,211,31,116,72,251
124672434001001,70,1110,728,23,12,38,12,2031
124889586001001,250,2078,411,113,22,119,12,1134
124806130001001,182,2006,572,238,40,85,12,2032
124888498001001,28,731,393,238,51,11,12,1246
124790642001001,92,1756,690,33,31,81,12,227
124914802001001,15,1260,300,37,31,81,12,231
125065650001001,88,677,291,211,3,119,12,385
125231090001001,233,193,433,163,31,81,61,1743
125177586001001,114,2242,283,211,45,119,12,1074
125082738001001,144,2006,604,18,40,45,12,2032
124991154001001,245,901,684,227,23,119,12,1056
125290482001001,218,1880,725,211,2,3,12,848
125101170001001,439,210,750,163,43,95,12,1134
125297330001001,396,2056,399,211,34,119,12,1086
125101298001001,233,426,733,163,43,9,12,848
125384882001001,254,2284,280,87,21,72,12,1246
125067826001001,354,1710,728,163,51,119,12,2031
125349106001001,131,1555,456,211,40,91,10,527
125299250001001,324,1619,316,211,31,81,12,150
124748210001001,325,2240,543,113,6,117,12,15
124784370001001,81,356,316,211,24,20,12,1036
124532274001001,311,604,691,155,40,91,40,6
124819826001001,233,2296,227,211,19,8,12,962
124256114001001,88,228,479,211,11,119,12,1134
124385778001001,233,2100,748,211,16,20,32,1927
124425010001001,30,506,684,124,2,3,72,1587
124399282001001,368,1317,280,238,12,87,12,1134
124270258001001,189,301,115,93,24,119,38,181
124287346001001,254,2284,408,214,2,3,52,2012
124451186001001,250,1036,684,226,51,11,28,960
124335474001001,251,552,309,214,19,58,32,791
124284018001001,233,275,117,31,2,87,47,1313
124416050001001,79,574,747,126,51,11,46,783
124295282001001,282,200,577,134,51,65,21,606
124370994001001,94,1317,447,92,12,38,12,1134
124286514001001,254,428,153,31,6,125,25,684
124488690001001,25,506,684,50,19,58,62,1043
124549362001001,282,260,429,227,42,95,12,1098
124261554001001,131,842,280,123,43,95,72,809
124309426001001,434,954,405,214,51,119,33,362
124501362001001,88,194,118,137,1,119,23,387
124650546001001,25,506,684,50,41,20,72,1043
124266546001001,182,55,503,63,51,54,34,1890
124518578001001,144,498,511,124,40,45,0,810
124314994001001,25,2245,433,189,51,81,80,1613
124396018001001,313,1754,114,2,50,118,25,1999
124405682001001,473,266,684,66,12,124,34,1220
124652210001001,41,1214,442,206,9,30,8,143
124525746001001,189,1959,283,117,44,20,34,1605
124364402001001,333,1720,684,45,50,118,25,725
124447858001001,233,995,394,162,31,81,80,222
124580402001001,72,997,725,211,6,104,12,1933
124382450001001,189,907,623,124,48,20,32,122
124559474001001,347,462,40,192,31,41,29,1011
124664050001001,88,500,469,148,52,26,48,1165
124516722001001,66,1666,397,238,9,30,32,1507
124757554001001,383,1276,59,151,7,55,34,1701
124729778001001,254,544,118,144,5,95,38,1606
124826482001001,254,2202,122,14,7,26,77,1515
124707442001001,215,1908,283,227,26,113,32,839
124850418001001,473,1364,429,85,43,95,67,1641
124823602001001,250,2114,607,211,11,74,67,940
124835762001001,414,465,684,113,43,95,72,1587
124772978001001,1,2273,118,125,6,20,38,452
124811506001001,189,1526,582,50,19,17,32,748
124893746001001,276,2109,627,113,51,13,79,169
124912178001001,473,1364,333,127,0,80,67,1641
125316850001001,473,348,680,141,6,20,37,1479
125116338001001,45,406,573,65,19,58,78,528
124968434001001,189,732,623,20,43,95,43,1727
124932146001001,81,1592,144,211,15,113,12,1829
124900274001001,328,1948,346,90,12,38,3,528
125033202001001,378,16,310,54,46,103,58,1810
124933298001001,407,1256,37,142,19,58,14,1673
125250226001001,254,1760,568,150,14,42,10,804
125060274001001,392,1625,39,135,14,42,38,1367
124892338001001,254,1259,39,135,14,42,33,1439
125070066001001,166,1921,443,50,51,119,12,517
124997234001001,254,2278,276,45,50,50,36,705
125252850001001,254,275,117,199,3,109,47,1313
125130482001001,3,428,199,31,2,3,30,684
125240498001001,250,685,296,50,40,91,57,885
125056306001001,25,278,567,107,50,122,25,642
125365298001001,189,1939,260,59,51,101,73,1440
124987762001001,233,1146,407,222,31,119,58,1122
125048306001001,470,1092,729,238,13,119,32,295
125001714001001,254,2179,114,214,23,58,73,600
125075634001001,114,1384,526,206,38,89,32,1205
125295986001001,383,1081,59,151,7,4,34,1701
125243122001001,250,443,398,66,17,38,6,1014
125069234001001,88,491,737,11,51,119,32,1205
125214770001001,253,1807,746,163,51,119,12,824
125155378001001,79,804,217,211,51,36,43,1727
125211890001001,189,1364,332,211,11,37,28,1641
125291058001001,368,81,737,8,31,81,80,1512
125357362001001,342,2114,647,50,51,119,67,940
125249714001001,254,2278,562,45,50,50,27,705
125322674001001,25,232,737,61,33,69,34,691
125291506001001,370,184,684,50,12,3,36,1045
125458226001001,325,266,684,155,27,91,40,1847
124293106001001,254,781,518,163,49,11,12,386
124307058001001,395,1766,43,135,51,119,58,1070
124311922001001,473,2292,118,144,0,38,38,99
124266290001001,182,1827,117,10,12,38,25,608
124305074001001,370,994,737,79,40,15,44,146
124258034001001,88,1323,392,234,5,19,80,222
124295666001001,282,372,418,214,51,56,35,2019
124245554001001,15,286,291,182,45,48,73,1996
124283762001001,233,1528,737,151,6,20,50,1665
124272754001001,189,1873,117,54,51,7,47,1313
124257010001001,88,1482,733,154,6,20,0,1665
124246770001001,21,1682,623,130,51,119,12,1134
124251186001001,46,1969,283,124,50,118,53,288
124351026001001,249,1166,494,167,6,20,40,654
124251634001001,46,1580,398,168,40,91,80,1080
124339698001001,250,1597,417,214,17,45,35,1347
124342578001001,254,611,259,62,12,38,47,1680
124394098001001,289,1085,725,238,31,87,12,550
124385330001001,233,1041,264,229,36,3,27,2082
124362674001001,46,2168,533,182,30,89,25,308
124400370001001,378,1957,4,76,40,91,2,398
124368050001001,88,852,403,122,12,93,35,795
124435506001001,189,257,295,238,30,28,73,1380
124469490001001,39,1224,36,192,51,119,29,391
124472498001001,368,1273,737,18,31,11,80,1094
124421938001001,94,1499,725,238,51,9,43,220
124456370001001,254,1953,258,45,35,0,3,1720
124441394001001,215,905,684,213,51,32,40,666
124407090001001,15,1916,291,102,12,38,12,399
124465522001001,289,260,264,199,47,95,71,1139
124454834001001,254,1041,86,78,51,119,35,2083
124566578001001,410,2081,481,129,32,23,40,707
124532530001001,215,1514,264,22,31,28,67,1600
124537906001001,35,1779,295,214,2,3,12,1098
124545202001001,254,1921,442,31,31,125,75,835
124545010001001,254,389,674,214,30,20,44,1601
124542514001001,246,2262,409,226,19,58,80,1281
124540210001001,233,1528,318,151,6,41,34,1665
124517106001001,144,425,373,117,45,107,34,581
124487858001001,25,675,728,211,33,18,72,595
124562866001001,368,1380,737,234,9,124,80,293
124486514001001,21,965,748,211,51,119,33,1134
124545458001001,254,476,122,45,14,23,70,1126
124572082001001,473,893,442,50,6,20,53,1773
124520178001001,170,806,453,29,19,58,38,465
124572210001001,473,2114,524,8,6,20,67,940
124765362001001,139,486,591,129,2,5,40,1310
124395314001001,296,349,455,37,6,20,72,587
124584306001001,188,978,581,211,20,38,12,1124
124745010001001,307,228,586,163,31,73,12,1134
124689650001001,240,2114,608,50,40,91,67,940
124651314001001,25,55,503,214,6,20,69,1890
124763186001001,434,859,405,170,33,84,44,162
124628722001001,250,1467,358,119,51,119,72,1674
124573234001001,215,750,631,124,12,38,21,1627
124651954001001,37,203,511,124,51,24,58,264
