PanjivaRecordID,Carrier,ConsigneePanjivaID,HSCode,PortOfLading,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
108406390001002,41,827,621,256,7,20,2,207
108434038001002,71,599,616,53,7,20,45,1640
108523190001002,139,100,498,13,47,27,82,1615
107657910001002,39,2248,652,232,45,122,34,1567
107958262001002,310,2205,263,196,35,120,15,1219
107602742001002,82,454,383,235,9,120,7,1982
107701494001002,40,204,115,16,58,120,79,809
107675254001002,420,909,376,235,7,20,43,968
108018806001002,412,1934,707,257,36,10,34,737
107711670001002,221,1691,491,171,13,37,44,1704
107763126001002,75,909,712,232,44,76,15,1811
107948598001002,276,1120,650,114,58,120,0,1065
107752182001002,25,1182,653,75,37,37,53,426
107744182001002,268,1902,103,243,13,37,51,1512
107938806001002,298,2009,417,60,31,92,11,291
108046582001002,71,724,698,135,36,82,74,2022
107985846001002,25,2009,417,235,29,24,15,591
107693622001002,155,1025,718,127,7,110,55,449
108004022001002,111,2320,706,22,23,59,15,1456
108029046001002,482,1872,698,259,36,82,83,749
107918198001002,523,456,600,47,57,119,26,1217
108097974001002,404,2217,402,238,7,20,15,350
108200630001002,288,1007,640,53,36,82,38,1813
108300726001002,206,1007,640,59,23,37,69,756
108231222001002,198,1322,308,35,7,20,5,1076
108190134001002,486,2248,566,232,5,92,62,1567
108135222001002,279,2374,444,71,11,2,22,394
107781942001002,284,1951,576,229,23,59,80,1283
107990262001002,25,252,707,71,20,12,36,789
108147958001002,317,2294,488,221,4,27,74,75
108196470001002,527,1338,372,127,47,44,50,260
108145270001002,310,1628,703,235,57,72,45,427
107970870001002,280,221,476,149,58,120,43,805
108236086001002,207,2376,479,232,58,123,17,284
107928310001002,257,1951,400,203,23,59,80,1283
108109814001002,262,566,371,171,49,28,51,1112
108122742001002,276,463,652,220,56,27,81,1773
108150710001002,322,2190,707,26,41,119,82,478
108058038001002,423,852,597,73,45,92,74,1223
108331574001002,460,1197,591,127,58,69,23,1060
108377718001002,279,2349,271,36,1,22,14,1058
108268598001002,309,290,652,53,58,120,9,798
108414646001002,377,1934,695,184,36,10,2,737
108422902001002,352,1,706,143,58,120,57,293
108293750001002,398,1409,707,259,58,120,8,92
108318518001002,279,1009,612,259,10,49,32,112
108446134001002,262,2349,271,155,49,119,10,1058
108352438001002,140,1174,318,127,0,89,34,109
108359030001002,206,420,652,122,7,20,11,1486
108369398001002,422,1727,707,259,58,52,34,1731
108534134001002,206,514,718,184,43,66,55,737
108364278001002,241,980,588,85,7,46,48,1761
108430390001002,198,1008,278,255,41,120,46,286
108561462001002,279,396,417,80,36,47,33,1891
107668543001002,237,52,488,232,35,90,15,669
107682623001002,88,1057,558,232,36,56,26,1242
107567295001002,25,52,488,232,9,92,5,669
107561343001002,522,738,652,133,25,117,15,2145
107742271001002,530,1960,555,241,7,8,15,1032
107597439001002,155,679,271,184,58,22,83,223
107721727001002,23,2078,278,129,13,37,15,1811
108090175001002,214,2363,701,63,40,20,15,1802
107962751001002,100,381,491,78,13,37,15,1035
108033535001002,94,2376,263,248,49,100,15,1032
108118783001002,266,1177,695,127,10,30,9,983
107767679001002,80,727,487,9,4,36,15,1737
108213887001002,78,909,261,170,58,120,78,536
108490623001002,364,928,695,248,29,82,15,1129
108220543001002,94,2376,568,40,35,37,15,933
108299455001002,204,509,695,232,29,28,15,561
108351551001002,307,1307,707,99,38,26,15,1765
108362943001002,139,662,260,232,58,120,65,1517
108716863001002,527,501,397,59,58,117,31,545
108009791001002,245,547,488,143,47,95,32,225
107899647001002,486,2248,263,171,45,60,34,1567
107775615001002,91,1912,417,232,39,90,51,1542
107790591001002,140,544,322,184,1,4,15,1746
107792127001002,140,724,707,259,52,2,81,2057
107675775001002,235,1355,175,140,36,10,15,2104
107642559001002,322,912,536,259,0,56,15,629
108199871001002,121,973,95,127,20,120,15,565
107914879001002,25,724,430,186,44,120,15,208
108456639001002,164,1285,488,87,36,13,15,571
108630719001002,108,724,715,232,58,120,67,544
108512639001002,88,2374,261,259,5,80,58,1341
107489215001002,68,2043,599,100,53,59,71,1618
107619839001002,254,2374,706,152,13,62,40,2009
107595839001002,140,1621,707,111,58,10,38,52
107639487001002,29,2166,31,235,9,120,37,1693
107615679001002,241,1107,546,227,45,92,4,1109
107661055001002,527,72,707,259,7,51,0,639
107592255001002,140,462,713,143,58,16,13,1745
107567999001002,324,2142,8,93,58,120,82,1521
107627071001002,439,2221,384,235,58,112,4,1581
107615423001002,281,1201,698,259,27,37,15,639
107638655001002,441,1081,695,259,6,30,15,639
107604607001002,206,1057,555,53,24,9,69,1149
107617087001002,241,1068,715,50,36,63,15,1250
107593343001002,178,1346,407,143,58,19,34,807
107669567001002,25,528,652,143,17,22,74,1619
107684031001002,92,2253,717,198,29,59,60,1396
107684735001002,94,1872,261,242,32,82,15,1811
107834303001002,213,345,637,220,8,25,5,803
107851519001002,71,2374,712,184,7,20,58,645
107810815001002,77,2376,707,109,13,37,15,1209
107868095001002,322,927,402,53,58,23,9,629
107751231001002,25,864,8,11,47,95,76,1651
107868991001002,322,1338,382,232,16,118,15,626
107780607001002,511,2191,494,121,10,28,80,623
107861311001002,529,2012,576,232,17,20,15,1242
107780671001002,98,624,593,121,23,57,64,623
107751743001002,25,203,407,75,16,52,36,1704
107860671001002,454,1107,648,149,38,84,25,1109
107853951001002,145,2009,417,230,13,37,57,1824
107825535001002,241,1553,402,53,45,73,32,1250
107867263001002,322,1665,10,17,7,75,37,1693
107876159001002,495,427,578,153,37,64,80,615
107876095001002,179,427,494,79,27,42,80,615
107811199001002,206,1057,576,128,13,37,71,1242
107774719001002,160,2009,418,259,19,37,15,591
107915007001002,25,454,382,80,13,22,7,868
107954751001002,54,2374,707,47,32,2,29,24
108197631001002,527,1368,111,47,5,115,4,1941
108201791001002,530,1186,708,163,58,65,81,99
108129023001002,279,2374,706,13,14,20,11,1571
107713215001002,262,2154,383,216,57,61,51,1896
108047231001002,140,724,263,184,39,112,15,110
108198911001002,527,2044,414,184,45,32,16,214
108067839001002,198,603,313,232,10,107,30,1209
108065599001002,198,1285,487,143,23,17,19,489
108032575001002,280,1459,715,259,36,112,34,725
108152767001002,322,949,652,53,45,114,10,1229
108123967001002,279,620,271,133,13,53,67,1134
108081983001002,207,629,109,147,13,9,65,1420
108048639001002,404,724,492,259,51,37,15,567
107986303001002,25,724,490,232,33,3,15,110
108135103001002,257,2374,703,89,13,37,75,135
108152127001002,112,2259,372,235,7,20,35,2052
108026303001002,94,1459,396,111,36,68,15,1209
108195455001002,147,665,652,143,47,32,74,1619
108020607001002,88,454,715,259,27,82,31,725
107984063001002,284,2216,322,143,5,120,34,409
108135615001002,119,2374,707,110,13,37,15,941
108100543001002,32,528,652,184,21,49,74,1619
107984383001002,25,724,530,53,16,56,15,208
108014719001002,88,257,441,161,16,95,15,1142
108221375001002,94,1459,536,259,4,66,74,1427
108206271001002,271,2200,406,259,36,82,57,331
108252351001002,291,2381,48,7,14,119,29,861
108239743001002,241,2101,546,149,58,107,19,1109
108253247001002,510,2183,406,127,36,3,15,581
108303487001002,207,772,551,162,24,20,48,1761
108310015001002,262,895,407,259,37,120,19,1894
108303679001002,207,204,261,20,58,111,79,809
108287551001002,342,1488,721,9,58,120,82,1370
108321151001002,310,724,715,258,1,20,77,659
108323647001002,473,1008,278,259,39,120,34,1245
108304447001002,400,2376,401,232,7,22,34,284
108320639001002,310,1353,261,30,58,78,15,348
108366847001002,239,1334,402,232,36,82,64,1817
108364991001002,241,882,620,102,45,92,3,919
108369663001002,262,2221,407,254,58,32,34,1301
108367487001002,208,1044,494,232,13,37,62,1250
108458559001002,279,2374,712,235,0,33,15,656
108436287001002,207,810,203,40,41,84,73,1652
108450751001002,101,1334,372,201,57,119,32,1809
108423423001002,140,459,695,232,38,4,83,2105
108509183001002,88,2374,706,258,6,122,40,2009
108493119001002,175,1158,407,259,36,82,14,626
108569535001002,345,1068,712,232,58,105,25,1250
108575295001002,502,427,481,74,26,51,80,615
108531583001002,198,2183,408,44,36,82,48,581
108515199001002,94,1201,479,133,20,82,34,284
108512319001002,88,244,706,127,4,33,82,1667
108535167001002,358,1158,404,53,36,82,62,1279
108496767001002,25,2374,446,145,39,120,15,1061
108519231001002,301,1459,406,258,36,82,60,434
108569471001002,466,1068,97,232,19,120,15,1250
108555839001002,276,106,303,235,55,37,1,1940
108545599001002,170,1107,648,59,58,120,42,1109
108532095001002,198,2173,652,176,35,63,77,777
108588863001002,120,1066,278,232,47,95,32,2101
108568959001002,90,909,261,259,36,82,77,639
108563711001002,300,2311,322,103,23,59,63,1953
107829887001002,241,2188,406,15,36,82,51,870
108547199001002,113,1430,322,232,36,49,32,1250
108070655001002,206,248,547,232,27,16,15,1250
107829503001002,241,1068,325,42,45,97,15,1250
108572095001002,322,1068,402,133,33,82,15,1250
107841983001002,276,1199,715,259,47,51,81,594
108048447001002,479,724,703,246,2,2,74,978
108364223001002,270,1553,261,127,28,92,34,1768
108412927001002,88,1201,715,232,34,37,71,1811
108524351001002,108,2352,713,184,58,38,74,1088
107681471001002,88,2155,220,53,36,23,57,151
108409535001002,78,649,208,232,43,7,29,1456
107624895001002,110,1121,1,231,8,25,3,455
107606335001002,239,222,10,235,58,77,37,1693
107594367001002,140,1352,652,183,36,10,19,1014
108115903001002,262,2349,271,101,52,95,42,2088
108412543001002,88,1969,255,219,24,119,14,794
108303935001002,207,1085,48,60,41,120,63,1144
108536511001002,206,2234,695,53,35,90,57,241
107928063001002,104,514,41,64,58,26,14,461
108035135001002,98,624,548,166,37,119,62,623
108141311001002,300,2206,652,10,56,59,80,1953
108161983001002,328,427,263,100,17,42,69,615
107830527001002,92,1201,298,86,13,37,15,1811
107579135001002,80,1712,652,53,1,20,35,1456
107666943001002,531,1146,707,232,38,84,24,906
107798079001002,155,55,707,255,28,20,23,492
107760383001002,57,1383,695,44,13,6,15,606
107827391001002,241,2338,328,53,59,112,0,1031
107933695001002,181,1746,330,232,57,112,43,1956
107959679001002,434,1973,698,259,35,82,74,1543
108180671001002,447,2259,296,259,37,17,74,263
108056895001002,155,562,488,143,25,27,10,496
108331071001002,442,713,715,259,36,97,34,730
108305151001002,210,1664,249,48,11,82,34,828
108336831001002,17,926,446,248,3,5,34,1726
108351935001002,125,304,715,259,4,37,78,384
108548927001002,90,2385,397,127,58,120,1,1277
107547711001002,353,1496,373,79,27,25,60,603
107523775001002,262,1338,367,227,17,95,82,401
107499391001002,113,1951,340,181,28,59,78,1283
107675263001002,75,454,366,232,9,37,28,1979
107643391001002,253,1338,382,127,7,20,28,960
107622143001002,318,1177,706,96,58,25,82,259
108087359001002,207,281,224,127,13,45,61,1725
107913855001002,18,2318,330,232,28,82,8,2142
107697087001002,206,414,629,256,41,20,15,438
107661631001002,527,528,652,143,58,61,81,1619
107969343001002,429,304,430,152,18,64,68,1253
108159295001002,353,1952,543,92,58,5,73,603
108016703001002,171,1334,397,175,5,20,36,1704
108133375001002,279,204,261,111,29,59,79,809
107769919001002,88,1068,371,232,51,8,80,1930
107677695001002,80,509,695,102,12,70,15,2146
108081663001002,207,321,110,185,47,95,45,191
107880255001002,401,2368,246,50,12,36,10,803
108076351001002,206,1269,711,253,44,48,15,1209
107741567001002,527,1662,382,127,45,33,28,109
108273343001002,530,1839,547,31,7,20,83,2140
108273407001002,530,1081,695,147,55,108,0,639
107839167001002,96,2176,1,240,15,40,44,455
107929855001002,518,1123,407,185,13,37,34,1894
107960895001002,322,1008,278,115,58,120,1,1370
108144959001002,310,2012,620,235,9,37,39,1105
108064639001002,178,1727,715,259,20,90,34,1731
108162047001002,367,1129,263,79,26,70,37,615
108256575001002,322,1177,695,260,36,10,71,729
108231231001002,198,964,652,167,14,120,69,1813
108298495001002,487,2205,257,198,58,120,15,1219
108206079001002,391,1160,271,143,9,82,42,1079
108114175001002,262,1774,494,97,24,4,70,762
108207999001002,25,2008,417,89,6,82,36,123
108222591001002,113,1951,611,57,23,11,80,1283
108363327001002,221,265,111,259,58,57,67,1056
108456703001002,279,2386,695,199,13,77,40,1994
108486207001002,31,909,715,33,58,120,15,639
108310719001002,262,1463,369,211,7,6,45,1211
108391935001002,480,1084,707,127,18,97,34,430
108439167001002,408,1968,423,53,45,92,35,764
108554687001002,276,2376,552,259,37,30,78,1034
108609215001002,22,1201,490,54,36,82,15,639
108607103001002,75,909,88,259,7,54,47,639
107662967001002,335,1321,715,232,9,120,15,437
107776439001002,205,1459,703,232,45,89,15,976
108076471001002,206,1057,555,172,48,82,15,1242
107539383001002,154,1285,488,97,10,92,15,944
107605367001002,206,2150,695,16,39,125,15,983
108048439001002,140,724,492,259,2,67,83,567
107676343001002,78,1622,372,50,19,120,15,416
107594551001002,140,2320,695,123,23,7,15,2105
107532791001002,42,306,652,53,24,82,15,1180
107702391001002,207,2376,703,53,3,90,35,1173
107666551001002,17,1245,707,131,12,36,67,2109
108107575001002,262,1960,552,166,46,37,15,1066
107662583001002,465,574,707,177,58,120,15,2109
107927095001002,400,146,494,232,43,65,15,1173
108186103001002,270,327,620,258,37,105,15,1858
108222711001002,116,679,271,208,54,20,15,1365
108186679001002,480,2116,494,39,58,50,15,1066
108240119001002,241,2376,288,249,0,37,15,1173
108227191001002,301,1943,588,18,36,82,15,2056
108276727001002,11,52,488,236,7,20,15,155
108384375001002,322,767,402,232,19,90,20,556
108606775001002,191,1201,698,184,7,20,46,536
108210487001002,41,2213,279,13,56,92,15,1776
107905207001002,527,1734,414,258,19,35,15,1811
107675639001002,331,1201,642,259,7,94,15,639
107676471001002,393,909,338,140,36,82,15,536
108119287001002,197,2374,494,53,43,56,15,1061
108047991001002,324,724,707,143,13,62,15,659
108226487001002,449,1450,293,143,2,91,15,930
108255031001002,317,2052,713,215,58,55,45,1066
108230519001002,180,265,593,53,19,46,15,1056
108369719001002,262,2009,198,258,4,120,32,1779
108360247001002,206,2376,707,139,7,20,6,132
108339511001002,1,724,718,53,23,42,15,110
108550455001002,252,1334,406,259,31,120,15,639
108546743001002,241,1334,363,232,33,82,4,1817
108629111001002,299,724,397,213,58,120,15,226
107595191001002,140,544,539,143,35,68,15,2107
107606263001002,206,1345,10,55,35,120,37,2035
107617655001002,28,1553,490,258,5,92,15,1250
107661047001002,96,1199,718,259,31,37,15,350
107569399001002,25,352,478,143,5,52,74,1903
107717111001002,279,1285,488,232,22,2,8,2116
107677047001002,78,1199,715,259,24,120,7,599
107788535001002,140,724,703,209,2,97,74,1264
107835063001002,359,2165,366,232,43,90,2,2101
107907639001002,527,2327,278,258,36,15,39,371
107778807001002,94,1459,406,217,45,92,83,434
107876151001002,367,427,278,153,44,64,4,615
107793015001002,332,724,261,259,36,82,52,819
107848759001002,279,2050,417,58,26,21,36,1102
107787255001002,140,528,652,67,2,3,74,1619
107776887001002,94,510,494,258,1,82,83,1301
107852471001002,274,620,271,222,13,45,11,1221
107856439001002,279,384,551,229,21,58,15,639
107780343001002,94,1118,706,235,23,37,28,1818
107749111001002,169,724,430,71,58,120,58,208
107837879001002,262,1636,261,171,27,123,36,1704
107791223001002,140,724,293,232,46,120,46,1612
107914935001002,25,1251,621,127,9,123,42,1239
107942327001002,241,1201,263,139,13,37,8,1811
108077047001002,139,1177,695,259,8,106,34,729
108201719001002,530,1177,706,191,37,108,82,285
108016823001002,254,1334,588,136,7,20,47,1704
108020727001002,88,2374,698,259,32,22,15,20
108096055001002,7,683,609,247,45,37,5,1145
108047671001002,140,724,698,182,58,111,15,243
108135223001002,46,2374,713,71,13,16,15,394
108152951001002,322,752,260,203,58,125,15,568
108099127001002,360,248,238,232,38,84,4,1250
108084599001002,207,948,254,119,33,95,5,1218
108182519001002,458,683,652,102,54,5,42,1145
108033655001002,244,1201,713,53,7,20,77,1811
108035191001002,394,624,555,121,35,42,80,623
108035127001002,82,689,402,140,36,82,80,623
108019447001002,88,1412,271,248,23,57,58,2018
108074103001002,206,891,256,53,36,100,65,1149
108032567001002,319,1459,294,259,36,57,74,1427
108029047001002,94,1872,713,34,36,82,8,639
108119479001002,276,400,278,127,25,51,34,960
108027767001002,94,1209,397,105,47,32,15,175
107989879001002,83,890,445,143,58,114,38,1885
108049463001002,140,2023,31,146,13,29,9,1959
108098359001002,241,1334,387,232,36,87,40,1817
108135735001002,279,1285,479,246,22,52,15,1939
108261047001002,421,427,647,100,26,5,80,615
108250487001002,279,2374,704,262,15,23,29,24
108255543001002,453,1060,703,259,56,82,15,645
108272951001002,119,1081,695,90,7,20,15,536
108304311001002,207,1969,283,167,29,120,8,72
108292279001002,468,724,261,49,58,120,15,110
108323959001002,256,796,652,176,35,120,42,767
108286711001002,272,1459,263,236,58,120,74,1427
108364791001002,241,504,574,116,13,39,37,1569
108340471001002,25,2041,406,258,2,45,15,599
108443831001002,241,865,258,4,18,82,74,2005
108486135001002,496,1174,313,259,41,10,15,567
108403383001002,25,2374,24,53,41,0,15,1061
108422391001002,140,796,653,24,30,120,42,767
108457783001002,279,121,478,80,8,17,35,833
108488183001002,530,964,383,226,7,114,69,1813
108435447001002,206,2376,494,53,7,79,63,1173
108465911001002,310,2374,707,235,49,120,43,392
108466231001002,310,294,112,220,58,51,62,1404
108551863001002,126,1774,494,216,26,64,70,762
108512951001002,88,2374,695,259,43,94,10,20
108510647001002,88,363,271,105,13,68,27,282
108536375001002,206,1057,577,238,25,90,15,1242
108582455001002,178,141,41,155,18,44,42,1047
108564599001002,310,1465,261,259,34,82,2,723
108542135001002,207,1368,111,14,56,27,73,187
108226295001002,140,724,345,172,4,2,34,737
108301047001002,524,1636,712,232,7,20,68,1341
108247991001002,279,2374,707,184,2,124,32,1061
107987383001002,25,2320,696,143,23,106,70,1336
108005943001002,78,1546,300,116,43,120,13,1703
107575287001002,75,603,295,95,56,37,15,1061
107961015001002,322,1454,711,148,13,17,15,1250
108367479001002,241,2356,479,235,13,11,39,1250
107988983001002,25,1260,371,51,5,37,36,1704
108491703001002,21,865,263,259,44,73,15,1250
108382391001002,32,2078,367,127,43,90,63,1782
107668599001002,130,500,402,53,11,90,15,599
107805239001002,198,73,227,24,13,32,27,227
108293687001002,140,544,536,259,58,50,22,645
108493623001002,25,1120,652,247,13,68,65,1065
108119095001002,276,1132,695,61,18,95,15,1514
108504247001002,156,649,209,107,36,82,15,1456
108281399001002,78,603,715,184,5,70,15,1061
108395639001002,527,1316,262,232,5,20,48,1456
107610231001002,207,1727,103,66,9,43,15,614
107708279001002,262,749,113,177,16,48,40,1637
108196151001002,527,649,296,33,6,37,34,152
108403319001002,25,513,387,204,43,37,36,1704
107636983001002,295,2206,417,224,42,120,80,1953
109257911001002,262,1426,715,235,34,60,42,731
107564407001002,299,1272,707,143,38,68,37,949
107692023001002,155,75,402,259,54,36,18,818
107706359001002,243,2131,261,52,4,36,34,1894
107761079001002,61,2056,715,199,58,106,15,2104
107766007001002,285,509,695,82,12,36,79,1678
107785527001002,125,1636,261,259,19,12,74,263
107821751001002,214,662,263,184,35,120,68,1517
107753463001002,29,535,357,259,43,16,16,915
107934199001002,198,2223,497,104,58,120,5,827
108186551001002,465,1084,278,184,43,31,34,430
107979959001002,371,931,712,192,36,82,15,2038
107998391001002,41,2103,423,239,12,3,39,1646
108000055001002,48,1844,560,53,14,21,69,2157
108057079001002,155,518,488,143,31,32,74,496
108384887001002,213,369,432,53,9,120,74,690
108368631001002,39,2131,698,127,12,1,34,1894
108383223001002,317,2294,488,192,58,120,10,903
108481527001002,147,1235,622,127,8,82,34,171
108220215001002,462,1912,20,232,45,92,6,2050
108024759001002,475,1912,723,138,45,92,15,1209
107569847001002,25,1182,713,209,50,120,80,426
107547703001002,353,1496,112,141,8,25,35,603
107567991001002,25,1177,706,235,7,23,44,317
107755511001002,41,1918,652,43,57,119,67,822
107780663001002,98,624,263,79,34,122,83,623
107883639001002,514,304,271,127,58,120,5,494
107837943001002,236,1636,713,171,13,37,41,1704
107631095001002,279,4,715,152,0,118,40,1637
107772087001002,88,2362,652,53,50,74,69,831
108175415001002,425,1121,2,60,11,25,71,2084
107718647001002,213,1922,707,80,13,38,3,892
108133367001002,279,204,109,227,23,59,58,809
108027063001002,94,1201,715,130,56,20,34,1022
107841975001002,276,2171,715,259,56,79,15,594
108200439001002,384,1458,407,127,1,120,34,960
107904887001002,11,649,261,232,12,36,63,1456
107990007001002,25,252,494,210,38,99,36,789
108180535001002,472,713,261,184,13,37,52,1066
108257655001002,322,909,263,232,30,16,15,1811
108150711001002,322,2190,707,145,14,37,82,478
108364215001002,154,1454,715,23,13,37,15,1250
108372279001002,262,1131,317,127,59,37,46,1551
108221815001002,98,222,546,124,23,59,49,623
108410999001002,80,408,707,127,45,72,68,52
108318007001002,279,1285,538,259,46,120,79,715
108588151001002,319,863,265,180,45,92,69,798
108335223001002,527,2390,402,156,7,20,13,1341
108504119001002,78,909,539,232,20,120,40,1811
108574199001002,264,228,395,187,33,64,80,603
108557175001002,279,1894,87,42,21,48,48,1451
109555383001002,94,1459,406,258,45,80,5,1013
107782648001002,119,1631,713,184,36,103,15,2053
107685112001002,94,1285,488,232,7,21,5,571
107573560001002,44,1474,695,232,19,27,2,630
107759288001002,283,239,654,259,58,9,15,325
107610616001002,207,2376,525,232,12,6,43,236
108257272001002,280,504,629,259,36,82,55,2100
107762744001002,6,2260,271,184,13,69,15,1654
108085624001002,207,2376,703,204,48,92,15,236
108124664001002,279,2374,707,235,13,85,55,54
108004024001002,75,252,696,184,42,95,18,416
107676344001002,218,2163,363,184,58,120,65,416
107779128001002,94,1057,597,245,47,114,15,1242
107686136001002,94,257,717,131,8,25,18,1142
107989240001002,25,935,8,127,51,37,45,283
108291960001002,140,1945,713,198,58,8,15,1401
108272376001002,527,1073,652,232,56,30,15,1468
107821944001002,214,662,260,25,35,93,15,1517
107706168001002,241,170,652,128,57,91,15,1840
108247992001002,279,1960,555,225,24,20,15,1032
108219128001002,440,1960,555,127,13,37,81,1066
108253560001002,310,1353,494,187,24,120,15,348
108460280001002,279,384,698,184,20,11,15,2078
108321208001002,287,2376,555,248,58,85,15,1032
108363704001002,229,2272,271,220,58,120,55,1633
108276728001002,25,52,488,232,7,81,1,155
108408696001002,169,70,278,232,13,103,15,1003
108185720001002,480,1084,522,205,49,34,15,601
108125816001002,33,1285,488,191,13,37,15,155
108508856001002,88,257,417,224,36,82,83,1142
109552504001002,124,1459,396,102,45,92,15,976
107740536001002,527,889,713,207,27,92,15,1811
107494392001002,88,2374,261,259,32,84,39,1341
107668152001002,72,1980,718,125,36,82,15,959
107895672001002,480,957,695,212,58,120,51,2011
108153656001002,322,304,305,11,58,120,21,1341
108027576001002,438,130,640,232,36,84,71,389
108207096001002,25,414,574,87,36,82,45,661
108136696001002,55,2374,260,259,13,23,15,1341
108339256001002,25,724,278,232,6,120,12,1585
108339512001002,303,1698,703,71,58,120,24,110
108503672001002,38,909,717,184,58,120,46,536
108212024001002,61,1613,617,205,36,32,15,1066
108285752001002,218,1271,639,232,4,120,15,629
108248184001002,279,2374,261,235,2,26,51,645
108321144001002,506,724,718,110,7,20,15,659
108423352001002,140,1285,479,184,45,31,26,1020
108369848001002,262,1908,732,211,58,120,45,574
108512952001002,135,2374,717,260,36,82,15,1061
107530360001002,276,889,715,127,45,102,27,1839
107588920001002,98,624,547,10,26,64,57,623
107595896001002,53,1654,706,12,58,120,82,313
107661048001002,370,1199,715,259,42,37,15,350
107636984001002,300,2206,317,224,27,120,38,1953
107669752001002,25,650,226,9,13,37,40,1083
107715640001002,276,530,314,170,5,82,34,2090
107719480001002,279,2374,718,190,2,6,82,246
107828216001002,241,223,372,235,47,74,0,1250
107810872001002,206,2146,364,215,22,37,15,1644
107909816001002,414,1819,271,143,58,120,47,1759
107776440001002,26,1459,397,232,11,92,15,2016
107842680001002,276,1057,403,188,58,51,69,1149
107856440001002,279,384,24,202,49,35,15,639
107787256001002,140,528,652,143,49,2,70,310
107868984001002,322,2235,391,257,47,69,15,626
107837880001002,296,1152,370,171,13,43,47,392
107818808001002,207,772,551,232,14,36,44,112
107840696001002,251,927,402,53,58,120,83,939
107778744001002,512,1459,189,258,36,82,4,422
107937720001002,338,948,551,119,19,95,29,1218
108016824001002,88,1334,385,136,35,20,77,1704
108046584001002,140,724,346,29,36,82,18,544
108147256001002,310,1256,571,1,36,117,52,2112
108133432001002,374,2379,706,193,13,37,52,1722
108066040001002,19,1353,278,184,58,120,81,348
108028600001002,94,1508,450,204,32,20,15,627
108136312001002,279,384,415,134,13,97,15,639
108115768001002,262,454,215,135,58,59,34,374
108118776001002,276,1177,695,213,10,57,34,1881
108130104001002,135,204,113,97,26,21,40,94
108200184001002,527,1199,298,233,54,120,15,350
108064632001002,195,1824,715,259,58,33,34,422
108035128001002,466,2191,263,121,36,100,80,623
108035192001002,228,624,547,121,23,59,64,623
108219704001002,88,454,215,210,50,37,34,374
108255544001002,320,1636,436,262,13,37,36,1704
108217976001002,88,1201,707,259,42,80,15,639
108310392001002,262,1691,406,171,13,99,78,1704
108323832001002,71,450,246,220,14,37,29,783
108292984001002,140,724,715,143,56,92,0,659
108293112001002,405,724,703,148,45,92,15,567
108291320001002,140,544,397,232,58,71,35,1666
108284280001002,318,23,309,220,52,36,27,2127
108323960001002,176,796,683,176,58,120,76,767
108293624001002,140,724,551,177,0,120,34,819
108315832001002,30,1285,487,97,51,83,74,715
108381816001002,139,2297,710,259,58,24,34,324
108381432001002,310,2308,362,20,58,120,49,1301
108361400001002,270,1199,716,259,57,119,76,350
108370552001002,262,2009,418,208,13,44,15,591
108364344001002,451,1201,713,232,7,102,15,639
108349176001002,225,2304,525,248,36,10,28,119
108352504001002,122,1322,308,44,13,37,69,1076
108341752001002,25,1182,565,235,58,7,68,426
108367480001002,241,2356,275,29,13,37,46,1250
108401528001002,25,454,22,25,9,37,7,868
108424504001002,137,544,298,143,42,10,15,645
108468792001002,322,1177,707,24,58,10,38,320
108418680001002,529,624,574,121,36,82,10,623
108423608001002,140,2374,703,59,22,92,15,598
108435448001002,213,440,718,183,36,82,34,849
108401464001002,25,454,382,196,13,69,7,1807
108509112001002,88,2009,447,39,7,33,15,591
108496440001002,25,462,652,143,56,15,74,1745
108494968001002,25,359,695,127,29,109,25,241
108523640001002,479,222,271,151,36,82,8,1170
108496760001002,151,2374,289,96,58,120,15,909
108537080001002,206,2376,494,189,36,96,15,1173
108510328001002,88,1872,414,102,36,82,44,639
108299768001002,468,913,406,127,58,120,35,409
108550392001002,262,2165,376,235,22,20,41,2019
108095224001002,241,1044,551,259,5,37,13,1250
107990584001002,360,454,365,235,3,120,74,377
107934968001002,198,239,372,10,45,92,5,2048
108026360001002,94,1459,407,232,1,92,30,705
107740152001002,264,223,620,223,57,119,15,1250
108469048001002,322,1454,715,245,6,37,15,1250
107639544001002,310,2092,707,34,7,20,10,40
107948728001002,276,1120,652,48,58,10,83,1065
108144504001002,121,2009,418,53,12,115,15,1125
108670968001002,127,203,407,73,58,120,34,434
108534136001002,206,514,189,237,41,90,15,1971
108508280001002,129,1068,373,232,43,38,15,1250
108066808001002,133,52,488,215,58,120,15,1660
108121336001002,276,1260,384,75,7,51,67,1112
107842232001002,454,980,589,95,57,119,34,112
107897080001002,481,905,612,184,37,120,22,112
107610232001002,394,1727,104,184,47,13,75,614
107699128001002,309,775,608,232,28,82,74,111
108403320001002,25,513,384,57,25,37,36,1704
108546232001002,109,898,278,184,20,82,15,1061
108444088001002,241,1201,445,248,32,37,37,1811
107508088001002,96,518,715,90,45,43,74,301
107628088001002,278,945,248,247,58,23,2,1878
107689016001002,141,352,510,211,58,120,4,1322
107672952001002,41,528,652,169,41,30,74,310
107730936001002,402,1378,278,184,39,25,24,1378
107919288001002,41,1749,407,56,45,111,82,1650
107965944001002,73,1457,377,232,12,28,15,143
107921656001002,80,509,707,235,35,99,82,185
