PanjivaRecordID,Carrier,ConsigneePanjivaID,HSCode,PortOfLading,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
107784061001001,124,2315,205,127,58,27,41,1301
107645821001001,354,2055,579,32,28,72,69,1813
108252541001001,291,450,246,165,57,119,29,783
107918397001001,41,318,547,47,57,119,6,788
108106109001001,242,2349,271,155,57,105,14,1058
108096061001001,241,1160,271,143,7,73,42,1079
108048445001001,140,724,261,259,3,2,74,701
108035069001001,98,1435,652,121,51,30,80,623
108056253001001,155,798,605,119,3,2,29,1344
107755005001001,41,505,652,119,47,23,29,822
108076349001001,206,217,700,73,8,25,15,1209
108180285001001,432,909,261,97,7,20,56,927
108153149001001,322,463,219,103,57,119,52,1773
107956221001001,306,355,101,57,2,2,58,81
108159421001001,353,228,313,108,26,123,80,603
108211901001001,60,2305,714,233,15,40,47,1254
108220605001001,94,384,263,232,13,103,15,1811
108375677001001,279,1622,408,71,19,120,15,1466
108453437001001,276,2374,346,72,58,13,82,246
108395965001001,527,2338,328,38,7,26,69,1031
108550333001001,262,454,718,235,11,20,34,1893
108408253001001,70,868,627,127,36,27,74,182
108513597001001,88,2374,313,258,36,103,15,394
108585341001001,481,197,613,127,42,90,34,970
108561661001001,279,2374,402,97,15,45,82,246
108512253001001,88,450,189,220,57,119,49,783
108475325001001,161,240,706,127,45,92,82,969
108480189001001,460,1159,695,232,43,54,82,1667
108574205001001,353,228,716,187,26,47,80,603
108607101001001,75,510,703,259,18,20,34,1301
107567286001001,25,1686,695,46,45,92,15,1876
107960374001001,322,1420,271,76,12,36,15,230
107606710001001,206,514,715,46,40,86,15,2057
107747958001001,21,337,695,232,19,27,15,484
107567606001001,25,724,695,259,3,84,15,596
107682614001001,88,1057,555,232,36,63,15,1242
107489590001001,75,2260,271,53,57,119,25,552
107590518001001,272,591,574,232,58,120,15,535
107778230001001,1,1459,712,25,45,92,15,976
107587190001001,94,257,717,25,54,37,15,1142
107595446001001,140,757,8,259,22,2,34,126
107601526001001,198,2376,478,248,47,95,57,1712
107997622001001,319,1755,296,232,58,120,15,1181
108119094001001,311,1132,695,127,10,30,15,561
107782262001001,116,1960,576,248,24,20,15,1032
107990454001001,463,2374,289,53,45,92,15,909
108014390001001,88,1508,450,46,36,114,15,627
108214966001001,237,592,658,184,58,10,15,1090
108254774001001,317,975,695,259,36,82,51,2082
107926262001001,88,1066,260,259,11,95,15,626
108320502001001,310,725,271,232,27,20,15,2093
108363126001001,214,1272,703,53,58,120,51,453
108339062001001,25,1703,26,53,23,81,15,1800
108172662001001,411,146,494,5,45,92,15,1173
107748470001001,378,537,574,127,58,13,15,2079
107867766001001,322,1177,695,208,58,10,15,942
108573750001001,351,381,491,184,13,37,61,1035
108349046001001,94,1057,555,210,7,20,15,1242
108217462001001,88,424,555,127,7,20,8,1580
108439350001001,207,2376,435,232,5,27,15,236
108202486001001,530,1177,695,260,37,83,15,1206
108489206001001,102,1600,695,232,13,37,15,17
108535606001001,206,1057,577,245,36,82,15,1242
108335990001001,530,1321,271,258,30,20,15,87
108508854001001,88,257,442,98,51,82,15,1142
108419126001001,105,132,698,259,12,36,56,1630
108552886001001,274,655,693,221,12,36,15,1854
108582774001001,228,1420,271,53,58,10,15,196
108617974001001,93,1856,479,69,59,125,15,646
108283254001001,80,1367,120,258,29,92,15,36
108372214001001,262,2376,698,259,58,53,15,2149
108464438001001,310,2044,382,232,45,92,55,1100
108523958001001,140,2008,417,248,49,82,15,1836
108212598001001,65,1441,370,232,12,36,66,297
107668150001001,25,1980,715,259,39,82,15,959
107986294001001,25,724,263,53,23,59,62,544
107662966001001,527,1734,698,232,58,120,1,1811
107525494001001,262,425,170,184,11,95,15,647
108136630001001,279,2374,261,259,57,91,15,1341
108023606001001,88,1200,423,258,36,10,62,1971
108143542001001,310,2044,373,232,45,33,15,1207
108026358001001,94,1459,351,232,45,50,15,1209
108334070001001,509,1475,621,232,32,82,15,543
108343478001001,41,459,707,259,51,120,15,271
108301366001001,206,709,707,245,58,120,15,1985
108562358001001,279,2374,260,97,5,40,15,1341
108346294001001,80,422,703,232,58,121,15,2081
108421046001001,125,1434,139,232,36,39,4,1456
108570614001001,322,1065,490,144,36,27,15,569
108583030001001,452,482,178,232,17,82,15,1794
108606774001001,75,1201,414,17,7,20,15,536
107651830001001,479,879,1,60,8,25,3,455
107614774001001,241,1553,491,258,45,92,51,1250
107592246001001,140,701,260,143,58,120,81,258
107567030001001,25,724,397,33,38,84,36,2073
107593206001001,110,1322,308,184,2,2,69,1076
107650166001001,182,1787,717,211,8,25,33,444
107594614001001,517,724,402,232,2,2,15,544
107674614001001,308,319,44,155,15,40,16,343
107677110001001,78,1199,715,259,58,85,15,350
107668278001001,320,454,382,235,13,37,7,718
107680054001001,88,603,261,232,16,37,15,1061
107836726001001,262,197,10,243,13,37,55,2035
107866678001001,322,927,263,232,3,120,15,629
107750134001001,25,724,261,232,38,53,15,902
107780726001001,518,624,607,121,23,59,80,623
107850806001001,279,51,113,152,9,20,40,221
107876150001001,67,427,261,153,26,64,80,615
107749238001001,25,414,574,259,5,120,15,668
107861430001001,454,1641,713,184,12,36,15,1250
107846390001001,279,2374,707,232,36,82,28,402
107815798001001,207,1065,490,256,38,27,15,569
107866742001001,322,1691,261,175,13,93,36,1704
107844150001001,276,1585,715,247,45,92,44,790
107792118001001,140,724,713,259,14,92,15,567
107806774001001,198,1068,539,184,16,120,15,1250
107751286001001,25,1777,673,258,21,117,15,2148
107825462001001,241,248,615,232,14,82,15,1250
107946102001001,262,1334,397,171,35,119,36,1704
107946358001001,262,1338,367,171,57,119,35,392
107953654001001,279,363,271,27,57,119,27,282
107916278001001,25,2166,10,235,13,56,37,1715
107952182001001,279,363,271,26,57,19,27,282
108114038001001,262,304,48,156,58,120,83,2118
108109942001001,423,363,271,104,2,12,80,1292
108027702001001,337,2234,695,259,36,25,48,241
108131766001001,279,642,114,32,56,37,52,1404
108043958001001,140,1317,316,143,58,120,63,1656
108074102001001,206,891,246,84,36,39,69,1149
107981686001001,21,889,713,46,43,90,15,639
108115766001001,262,454,715,259,58,15,34,384
108143414001001,310,841,652,53,7,20,25,1229
108071798001001,417,1584,406,53,43,90,37,884
108084598001001,207,948,253,27,47,95,29,1218
108200182001001,527,1199,261,189,58,120,15,350
108088118001001,207,2044,406,143,51,90,34,1269
107986934001001,25,1698,551,71,58,120,18,279
108031414001001,242,1459,406,25,45,92,34,710
108097782001001,241,2376,568,26,36,109,15,933
108011062001001,86,190,417,207,26,103,33,476
108032438001001,94,1459,715,93,47,95,34,384
108164790001001,387,1969,288,14,49,119,14,794
108147382001001,310,520,497,167,36,103,58,1371
108083190001001,111,911,2,235,13,37,37,370
108047670001001,140,724,707,143,58,11,15,2024
108150966001001,322,1636,296,235,33,20,37,2052
108133174001001,139,1969,283,97,7,20,14,5
108132598001001,279,238,707,32,28,40,60,1691
108076214001001,206,514,698,26,36,82,74,701
108154038001001,322,1039,613,220,56,119,29,779
108080438001001,207,2258,372,75,13,43,35,742
107987382001001,25,2320,536,143,30,59,82,1336
108143606001001,310,2376,492,184,47,31,74,1084
108218038001001,88,363,271,157,24,25,27,282
108249718001001,279,1125,506,235,24,2,37,2139
108213558001001,78,2386,695,232,3,120,40,1994
108221366001001,248,1459,715,259,47,95,34,412
108261046001001,367,427,597,100,26,1,80,615
108232502001001,198,1068,330,232,52,105,80,1930
108212470001001,64,1265,41,155,15,88,14,274
108329142001001,425,198,283,60,13,32,16,202
108324022001001,322,2235,383,239,7,20,34,960
108300150001001,39,709,314,184,58,120,15,1985
108277494001001,25,993,85,235,7,9,75,1659
108277430001001,25,1763,345,235,0,20,15,1177
108323190001001,322,1334,376,229,7,20,37,2052
108328054001001,531,748,458,143,15,40,74,1671
108292086001001,140,724,718,184,45,62,15,110
108291126001001,140,2072,574,232,3,43,15,248
108276918001001,25,1334,376,235,49,20,37,1431
108339254001001,25,724,698,232,58,69,34,1979
108377782001001,279,1975,397,97,7,20,76,1454
108338998001001,25,1057,558,232,58,120,55,1242
108358774001001,206,514,494,184,59,125,62,1971
108352502001001,140,2229,109,91,38,84,69,1039
108486006001001,527,1174,715,259,22,10,15,567
108417526001001,94,1057,558,259,48,92,69,1149
108430006001001,198,2011,380,198,58,54,34,960
108550838001001,262,2272,271,259,35,120,15,1633
108559094001001,434,238,706,80,36,82,11,1571
108549430001001,262,2374,706,6,57,115,40,2009
108512950001001,88,2374,703,259,43,97,15,20
108580534001001,425,2307,1,244,38,84,10,61
108524022001001,140,2009,418,82,1,82,15,591
108542134001001,207,1368,111,10,47,95,73,187
108550518001001,262,3,698,3,50,104,15,2086
108551350001001,57,2009,447,259,7,20,15,591
108519222001001,94,1459,434,258,56,82,34,816
108565622001001,310,573,706,235,10,30,26,379
108535094001001,206,1057,555,53,54,90,69,1149
108546742001001,518,1334,380,232,36,82,15,1817
108702774001001,149,1175,14,244,36,82,53,1198
108308662001001,262,1662,366,136,18,5,36,830
107622326001001,262,304,445,156,58,78,2,2125
107645814001001,354,2055,470,248,28,72,69,1813
108109110001001,170,2083,312,243,58,120,37,1906
107751670001001,153,391,406,143,58,120,37,957
108550390001001,262,2165,372,235,49,20,82,2019
108005878001001,78,813,432,246,36,82,21,1456
107984758001001,25,454,385,75,7,21,7,932
108516022001001,94,1459,407,232,36,82,0,432
107828022001001,241,865,453,21,36,82,15,1250
108293622001001,237,724,715,259,58,120,34,819
107792438001001,140,724,715,259,13,37,51,819
107856438001001,279,384,424,260,13,37,15,639
108020086001001,88,837,715,243,7,52,82,1857
108377334001001,279,674,245,220,54,37,52,709
108303542001001,207,1671,385,38,13,37,37,370
108511158001001,88,1550,167,7,57,119,27,227
107639542001001,310,1158,406,159,7,20,82,1650
107684470001001,94,2101,546,43,58,55,42,1109
108284342001001,88,23,210,87,12,123,27,2127
107790326001001,140,775,715,232,9,120,74,111
108098678001001,241,1854,652,120,36,82,15,1260
108112822001001,262,1207,48,168,24,119,16,202
108098038001001,112,1285,488,235,13,37,15,2116
108300342001001,206,208,707,232,43,34,45,1815
107648502001001,393,1598,308,216,43,2,26,265
107600758001001,195,302,420,104,47,95,11,821
107659190001001,516,490,62,236,38,84,29,337
107688950001001,124,1205,652,232,19,39,15,1048
107728630001001,363,2356,488,184,36,21,15,1250
107727798001001,508,1958,550,119,13,37,29,779
107871414001001,335,2083,303,235,44,95,37,1906
107783926001001,124,1382,695,232,42,101,15,626
107760118001001,57,678,468,32,21,20,72,1639
107821750001001,224,662,260,184,58,120,15,1517
107775798001001,93,1856,271,247,45,7,67,494
107900534001001,490,1254,712,232,9,36,15,1644
107920438001001,57,1917,695,259,36,76,15,271
107973430001001,497,843,652,247,58,117,62,952
108181174001001,448,761,652,84,12,36,15,357
108057078001001,155,518,488,45,45,43,74,1613
108166582001001,401,1567,539,94,43,90,15,1066
108262646001001,401,2236,679,32,47,58,58,1074
108261302001001,372,222,43,53,58,120,50,262
108333750001001,497,843,488,247,45,27,30,952
108350646001001,377,1042,288,97,26,64,15,529
108395958001001,527,255,562,140,7,20,69,756
108346550001001,80,495,703,127,58,120,30,219
108354358001001,155,1307,415,259,11,7,15,1250
108479286001001,447,713,718,232,12,36,63,277
108434038001001,206,599,616,53,31,20,69,1640
108562550001001,281,1194,239,218,7,105,66,1582
107538614001001,375,1132,695,184,36,50,34,2090
107547702001001,353,1496,482,79,8,6,80,603
107569462001001,25,200,488,143,56,101,74,225
107776438001001,94,1459,263,232,6,92,34,1447
107790134001001,500,724,479,232,45,92,34,1979
107675254001001,75,909,376,235,7,21,34,968
107614326001001,235,686,488,143,12,36,81,192
107645686001001,200,1510,581,119,57,119,29,836
107823606001001,221,1822,652,241,36,82,47,1680
108018806001001,88,1934,707,184,27,10,34,737
108112310001001,262,454,366,8,13,37,82,2154
108105206001001,262,1616,707,227,23,59,48,241
107752182001001,25,1182,653,75,13,37,37,426
107741558001001,527,1662,407,111,45,92,34,109
107602806001001,206,2208,371,235,58,120,6,1797
108046582001001,140,724,698,222,36,82,74,2022
107985846001001,25,2009,417,235,44,37,15,591
107693622001001,155,1025,718,38,7,105,34,449
107918198001001,41,456,600,62,57,119,29,1217
107605366001001,206,2150,695,232,59,125,45,942
107935606001001,206,574,707,184,59,51,74,165
107963510001001,374,32,477,130,8,25,69,2026
107787766001001,140,1251,622,259,46,82,42,1239
108231222001001,198,1322,308,235,31,20,69,1076
108190134001001,486,2248,566,98,45,92,34,1567
108048374001001,140,755,205,74,7,20,34,374
107877622001001,379,807,622,125,36,82,15,2134
107781942001001,283,1951,576,61,23,59,80,1283
107923382001001,88,482,170,220,35,119,73,1763
108216630001001,88,620,271,101,8,25,20,1302
108145270001001,310,1628,703,3,57,119,82,427
108236086001001,207,2376,479,5,58,109,34,284
108159414001001,353,228,560,108,26,64,18,603
107904886001001,522,649,711,232,12,45,15,1456
107988982001001,25,1260,367,75,14,20,36,1704
107928310001001,438,1951,400,105,23,59,80,1283
108222134001001,101,31,469,109,58,49,69,100
108214646001001,78,905,612,27,58,120,34,112
108109814001001,262,566,371,171,22,28,7,1112
108111862001001,262,282,605,127,3,120,34,1740
108058038001001,57,852,597,259,45,92,74,1223
108331574001001,460,1197,591,127,58,120,53,1060
108268598001001,480,290,652,53,58,120,0,798
108244150001001,276,1020,713,232,30,120,34,449
108293750001001,140,1409,707,259,58,120,44,92
108318518001001,279,1009,612,199,58,49,34,112
108446134001001,262,2349,271,155,57,73,14,1058
108509942001001,88,1592,330,47,25,119,29,1259
108359030001001,206,420,652,132,7,20,69,1486
108369398001001,262,1727,707,259,11,120,34,1731
108396022001001,527,2245,260,235,13,60,69,286
107503295001001,140,574,444,184,35,119,15,2109
108097215001001,241,1836,588,235,7,35,15,2064
107682623001001,88,1057,558,232,36,10,19,1242
107519423001001,334,2363,701,232,58,120,15,1802
107561343001001,522,738,652,30,36,117,15,2145
108031615001001,94,257,717,25,43,90,78,1142
107985983001001,25,1686,703,248,58,120,18,1876
107962751001001,332,381,491,243,13,37,15,1035
108359615001001,206,1057,555,22,45,92,15,1242
108053951001001,155,205,715,169,43,90,15,2041
108428095001001,434,686,488,184,12,88,15,1519
108157567001001,95,1530,458,53,45,92,15,1173
107775871001001,93,1856,271,63,36,43,15,1798
108213887001001,78,909,261,166,58,120,15,536
108349055001001,94,1057,577,232,13,62,15,1242
108184703001001,471,1074,608,259,25,120,15,650
108490623001001,17,928,695,248,36,82,51,1129
108477887001001,421,1703,26,248,44,36,15,1800
108351551001001,124,1307,707,99,38,121,15,1765
108362943001001,214,662,260,232,58,81,15,1517
108138175001001,282,753,317,127,47,95,35,1588
107913279001001,16,271,193,183,57,119,73,1091
107899647001001,486,2248,263,232,45,92,21,1567
107792127001001,140,724,707,131,2,2,15,2057
107879423001001,401,1569,323,232,12,38,15,2050
107675775001001,77,1355,175,64,36,10,15,2104
107642559001001,322,912,536,259,54,90,15,629
107767039001001,80,1373,698,184,58,120,41,73
107948863001001,276,1199,715,259,4,20,15,350
108334079001001,509,1475,629,232,24,82,15,543
108630719001001,140,724,715,232,58,120,62,544
108529599001001,181,1746,695,198,57,119,15,1956
108512639001001,88,2374,261,20,43,80,15,1341
107566911001001,477,1260,383,75,7,20,7,1112
107619839001001,81,2374,706,152,13,37,40,2009
107621503001001,262,1908,374,127,58,31,6,2154
107631871001001,279,1121,2,32,54,48,60,470
107639487001001,310,2166,31,235,58,120,24,1693
107630591001001,500,1125,454,235,36,82,37,2139
107661055001001,527,72,707,259,7,20,46,639
107592255001001,140,462,713,143,58,120,79,1745
107567999001001,25,2142,8,143,58,74,82,1521
107627071001001,276,2221,384,235,49,112,7,1581
107615423001001,241,1201,698,27,13,37,15,639
107617087001001,241,1068,715,82,36,49,71,1250
107660223001001,527,709,693,51,7,20,15,1985
107593343001001,140,1346,407,62,58,120,34,807
107684031001001,92,2253,717,198,41,59,40,1396
107851519001001,279,2374,712,184,7,60,15,645
107780351001001,94,2148,706,235,53,37,49,1818
107867391001001,322,682,108,5,58,120,15,629
107770239001001,88,1691,397,232,7,122,15,1341
107806335001001,198,1057,552,151,22,120,69,1149
107810815001001,206,2376,707,144,13,37,15,1209
107751231001001,43,864,8,235,47,95,82,1651
107868991001001,322,1338,382,232,51,95,15,626
107861311001001,310,2012,576,232,39,20,15,1242
107781823001001,113,1951,546,61,17,23,80,1283
107859007001001,291,1368,111,47,3,64,73,187
107860671001001,310,1107,648,149,44,84,42,1109
107779583001001,94,704,693,13,58,84,74,258
107867263001001,322,1665,10,235,22,20,37,1693
107876159001001,111,427,578,153,26,64,80,615
107781951001001,113,1951,253,61,27,59,80,1283
107854655001001,279,1368,111,36,43,103,73,187
107920767001001,72,1850,41,155,58,120,16,343
107915007001001,423,454,382,235,13,37,7,868
108201791001001,530,1186,708,163,58,106,39,99
108129023001001,279,2374,706,182,7,20,25,1571
108015039001001,88,2374,400,53,43,90,0,27
108198911001001,106,2044,414,184,45,92,34,214
108065599001001,198,1285,487,143,14,59,74,489
108169919001001,88,2010,38,116,12,36,23,1945
108032575001001,163,1459,715,259,36,82,34,725
108152767001001,322,949,652,53,45,85,69,1229
107986303001001,25,724,490,232,58,120,20,110
108135103001001,279,2374,703,235,42,37,75,135
108152127001001,322,2259,372,235,18,20,37,2052
108161919001001,367,427,622,100,50,104,32,615
108020607001001,88,454,715,259,36,91,34,725
108135615001001,279,2374,707,235,13,11,15,941
108151999001001,322,1316,263,33,43,27,15,629
108151103001001,322,1201,704,218,13,37,15,639
108096895001001,241,1061,622,184,36,24,28,1260
108066111001001,198,653,488,2,45,92,15,1519
107984383001001,224,724,530,53,23,59,15,208
108014719001001,88,257,441,127,47,95,66,1142
108206271001001,25,2200,406,259,32,82,34,331
108253247001001,310,2183,406,9,36,82,15,581
108293119001001,140,724,492,259,45,92,78,1979
108303679001001,207,204,261,220,28,120,79,809
108287551001001,94,1488,721,127,58,120,16,1370
108322623001001,322,808,494,127,41,90,49,1545
108300223001001,206,1978,707,184,51,37,15,2109
108304447001001,207,2376,401,232,7,17,34,284
108320639001001,312,1353,261,232,58,120,15,348
108364991001001,241,882,620,176,45,92,21,919
108361215001001,207,1443,3,170,15,40,30,1139
108369663001001,262,2221,407,142,58,120,34,1301
108374911001001,420,151,313,202,36,82,38,349
108367487001001,241,1044,494,232,13,73,15,1250
108347775001001,299,2042,414,184,23,59,15,554
108459391001001,279,1975,288,14,53,27,14,1454
108452799001001,276,1057,555,53,10,30,76,1149
108436287001001,207,810,203,32,38,32,73,1652
108423423001001,140,459,695,232,16,101,15,2105
108486911001001,527,1346,406,143,58,50,34,807
108575359001001,436,427,134,100,26,64,80,615
108519679001001,98,2191,256,121,36,4,80,623
108587263001001,513,387,223,58,2,2,52,724
108531583001001,198,2183,408,259,36,82,51,581
108515199001001,94,1201,479,232,36,11,34,284
108512319001001,88,244,706,127,43,53,82,1667
108535167001001,206,1158,404,53,36,82,29,1279
108502399001001,68,2043,112,100,23,59,26,1618
108519231001001,319,1459,406,258,36,82,34,434
108569471001001,267,1068,97,232,58,120,15,1250
108555839001001,276,106,303,235,13,37,0,1940
108532095001001,198,2173,652,179,58,63,42,777
108568959001001,322,909,261,259,36,82,44,639
108563711001001,475,2311,322,181,23,59,80,1953
107493759001001,88,1285,232,259,38,101,12,1435
108547199001001,378,1430,322,232,36,49,15,1250
108070655001001,206,248,547,17,7,20,15,1250
108309247001001,262,2011,363,259,58,54,51,2019
107829503001001,482,1068,325,232,45,49,15,1250
108572095001001,322,1068,402,259,36,82,46,1250
108048447001001,140,724,703,259,2,2,62,978
108449151001001,232,2140,494,6,57,117,36,1904
108461055001001,523,1487,488,71,38,84,75,106
108063935001001,198,437,643,53,43,115,49,1087
108309823001001,213,785,239,6,47,95,55,1853
108409535001001,78,649,208,232,43,27,70,1456
107623615001001,262,1300,42,1,58,120,47,1233
108115903001001,262,2349,271,243,47,66,42,2088
108412543001001,88,1969,255,14,57,11,14,794
108303935001001,192,1085,48,60,58,120,50,1144
108558911001001,279,2050,129,106,21,92,36,1102
108024895001001,92,2253,481,194,23,65,40,1396
108035135001001,98,624,548,121,25,119,80,623
108161983001001,367,427,263,100,17,42,67,615
107648959001001,401,2236,597,132,47,95,29,1074
107760383001001,57,1383,695,141,36,6,15,606
107827391001001,241,2338,328,53,59,125,19,1031
107786431001001,133,1846,555,184,36,106,15,421
107933695001001,181,1746,330,232,57,1,15,1956
107966783001001,402,1378,260,103,36,82,34,1378
108061119001001,176,634,488,185,47,95,74,1983
108093439001001,234,304,596,232,46,36,15,1209
108010239001001,82,5,330,232,58,120,54,2104
108057087001001,155,518,488,143,45,69,74,503
108331071001001,313,713,715,259,36,82,34,730
108351935001001,125,304,715,259,13,37,57,384
108427391001001,155,518,488,143,43,90,1,1248
108467007001001,317,1634,707,235,12,37,44,34
108543295001001,472,756,560,60,26,64,15,1209
108526975001001,155,114,398,158,59,125,15,1015
108578943001001,411,2190,706,139,47,95,62,293
108501119001001,52,1287,283,163,27,36,40,94
107523775001001,426,1338,367,243,47,95,82,401
107625215001001,268,2009,430,127,52,68,34,1578
107913855001001,18,2318,330,210,36,82,15,2142
107697087001001,334,414,629,258,7,20,15,438
107639103001001,310,304,271,154,56,90,75,498
107998399001001,41,1935,432,143,56,20,74,239
107651775001001,425,1561,113,68,15,107,3,875
107661631001001,527,528,652,143,3,120,74,1619
107969343001001,429,304,430,152,26,64,76,1253
108159295001001,353,1952,543,129,58,120,80,603
107745919001001,17,341,383,248,30,82,15,1130
107769919001001,88,1068,371,232,29,49,80,1930
107677695001001,80,509,695,72,12,36,15,2146
108081663001001,207,321,110,164,47,95,40,191
107741567001001,527,1662,382,127,45,92,30,109
107637823001001,309,748,479,20,36,95,42,1052
107889023001001,433,2219,417,53,39,90,36,1914
108273343001001,530,1839,547,53,19,20,69,2140
108273407001001,530,1081,695,147,55,11,15,639
107987327001001,25,729,46,235,14,30,37,2035
107913343001001,174,271,148,47,57,119,73,1091
108108287001001,262,1228,654,184,36,88,34,708
108217087001001,88,1201,698,72,13,37,15,1811
108183807001001,465,2048,260,221,58,104,13,1870
108231231001001,198,964,652,53,58,120,2,1813
108068031001001,198,1727,698,232,44,92,15,614
108109375001001,262,2185,406,99,36,82,83,2078
108114175001001,262,1774,494,33,26,64,70,762
108222591001001,113,1951,611,61,23,59,57,1283
108397695001001,530,348,652,104,13,103,40,2007
108159423001001,353,228,263,108,26,64,44,603
108231103001001,197,1210,372,215,31,75,38,1229
108456703001001,279,2386,695,232,13,37,28,1994
108391935001001,244,1084,707,127,58,27,34,430
108353407001001,329,510,491,259,7,20,34,1301
108456831001001,279,532,239,32,57,60,52,1050
108531263001001,329,603,435,127,10,30,15,1061
108501247001001,57,553,417,60,9,25,11,1383
108554687001001,276,2376,552,259,22,30,15,1034
108534975001001,206,2199,576,53,36,82,61,1046
108508223001001,88,928,695,259,36,82,0,729
108574207001001,253,228,566,187,26,64,80,603
108580799001001,425,740,647,47,54,119,29,463
108609215001001,78,1201,490,259,36,38,15,639
108607103001001,440,909,88,259,7,20,15,639
108703039001001,425,840,293,200,47,94,11,1508
116918975001001,155,2071,372,29,36,82,15,1209
107662967001001,527,1321,715,232,58,120,23,437
107776439001001,94,1459,703,232,30,92,15,976
108076471001001,67,1057,555,232,36,82,15,1242
107605367001001,146,2150,695,232,59,125,15,983
107685879001001,94,2260,271,53,57,119,35,2115
107676343001001,78,1622,372,184,58,120,10,416
107660663001001,381,1321,271,232,7,20,15,437
107596343001001,148,1943,652,83,58,120,41,2056
107703607001001,214,2363,701,232,42,82,15,1802
108082743001001,207,2376,620,259,47,60,15,1688
107686135001001,94,257,717,25,4,95,15,1142
108107575001001,262,1960,552,184,13,29,15,1066
107662583001001,527,574,707,184,58,120,30,2109
108019703001001,88,605,271,248,10,30,44,1772
108205175001001,17,1902,103,184,14,36,15,1996
108186103001001,480,327,620,258,39,105,15,1858
108222711001001,116,679,271,235,7,38,15,1365
108317495001001,279,1285,487,97,37,8,15,1559
108138743001001,289,16,366,54,36,82,15,116
108227191001001,148,1943,588,248,36,82,8,2056
108276727001001,25,52,488,232,4,20,15,155
108419127001001,105,132,707,259,5,36,15,1630
108504183001001,78,2325,654,232,58,120,55,1594
108384375001001,322,767,402,227,43,90,15,556
107757111001001,41,1926,45,124,58,32,14,1184
107688759001001,124,349,275,209,57,19,29,822
108212599001001,65,1441,330,232,20,36,15,297
107982199001001,21,865,717,232,43,70,15,1250
107595575001001,140,724,434,259,13,1,15,2057
107675639001001,75,1201,642,11,7,20,15,639
107676471001001,78,909,338,184,36,82,62,536
108119287001001,276,2374,494,76,43,90,15,1061
108047991001001,168,724,707,143,13,37,15,659
108255031001001,317,2052,713,184,35,55,15,1066
108230519001001,180,265,593,53,58,16,35,1056
108369719001001,313,2009,198,258,58,120,15,1779
108346615001001,80,2274,275,3,58,114,15,1066
108385783001001,356,1034,360,184,25,82,15,2104
108339511001001,25,724,718,118,23,59,15,110
108546743001001,241,1334,363,232,36,82,19,1817
108629111001001,140,724,397,248,3,120,15,226
108333751001001,497,843,547,247,45,58,81,952
107497335001001,94,1285,487,238,47,95,74,715
107606263001001,206,1345,10,235,58,120,62,2035
107617655001001,506,1553,490,258,45,92,15,1250
107631415001001,279,294,261,1,21,48,52,1404
107701431001001,82,2374,707,47,8,82,46,1389
107732343001001,410,392,371,212,43,59,32,26
107710647001001,262,454,712,201,13,37,1,1843
107686839001001,98,689,550,121,10,32,80,623
107717111001001,279,1285,488,232,2,103,15,2116
107677047001001,78,1199,715,259,58,120,64,599
107788535001001,373,724,703,184,2,2,74,1264
107793015001001,140,724,261,259,36,47,34,819
107818807001001,207,772,551,232,7,124,34,112
107787255001001,454,528,652,143,2,2,74,1619
107776887001001,94,510,494,258,0,82,34,1301
107856439001001,279,384,551,202,21,87,15,639
107817399001001,207,233,545,170,57,19,29,787
107780343001001,94,1118,706,235,39,37,49,1818
107749111001001,25,724,430,33,58,120,15,208
107792887001001,140,544,415,259,36,10,76,645
107750583001001,25,724,707,259,1,120,74,165
107761783001001,64,1265,47,155,15,40,28,2156
107749047001001,25,452,84,127,47,51,15,129
107942327001001,30,1201,263,232,13,37,15,1811
108201719001001,530,1177,706,147,37,83,0,285
108020727001001,252,2374,698,259,36,82,15,20
108135223001001,279,2374,713,71,13,37,5,394
108152951001001,322,752,260,232,58,25,28,568
108099127001001,241,248,238,232,38,60,15,1250
108084599001001,207,948,254,119,47,57,29,1218
108071863001001,206,1321,271,177,36,82,37,1830
108083191001001,178,2375,10,235,13,37,37,370
108182519001001,137,683,652,260,15,5,42,1145
107987767001001,160,1177,706,235,57,119,49,1818
108033655001001,94,1201,713,53,7,16,15,1811
108153335001001,109,252,446,184,47,95,34,1524
108035191001001,286,624,555,121,26,42,80,623
108035063001001,311,624,547,121,10,30,80,623
108035127001001,98,689,402,121,36,82,44,623
108133111001001,279,1969,288,36,58,120,62,1855
108032567001001,94,1459,294,76,36,82,74,1427
108152247001001,322,509,695,103,13,37,48,241
108159287001001,353,1952,715,92,16,120,80,603
108028599001001,94,1508,450,29,36,114,15,627
108154039001001,71,1039,589,220,57,119,29,779
108119479001001,276,400,278,16,47,43,34,960
108108343001001,262,2009,417,232,27,82,15,591
108098359001001,241,1334,387,232,36,28,15,1817
108129271001001,279,1125,660,235,2,15,37,2139
108144503001001,310,2009,418,53,12,21,15,591
108206583001001,25,2320,695,256,23,59,15,1456
108250487001001,279,2374,704,47,15,40,35,24
108255543001001,322,1060,703,259,52,82,15,645
108272951001001,530,1081,695,184,7,57,15,536
108334455001001,513,505,546,22,2,107,27,1868
108292279001001,140,724,261,184,58,87,15,110
108323959001001,322,796,652,176,58,120,46,767
108286711001001,94,1459,263,259,58,120,5,1427
108376503001001,279,1285,551,143,24,37,74,715
